-0.261562,-0.263654,-0.263920,-0.267473,-0.264146,-0.275282,-0.270967,-0.272796,-0.268095,-0.271557,-0.270041,-0.271676,-0.271382,-0.274027,-0.262265,-0.269099,-0.264551,-0.267521,-0.262612,-0.267631,-0.272808,-0.274826,-0.275118,-0.278117,-0.269908,-0.275728,-0.271431,-0.275251,-0.269438,-0.268785,-0.397301,-0.402757,-0.402470,-0.397136,-0.397433,-0.399853,-0.403539,-0.407601,-0.399441,-0.409555,-0.401382,-0.407008,-0.404972,-0.401340,-0.397767,-0.401715,-0.405370,-0.408697,-0.400150,-0.413969,-0.407451,-0.411174,-0.410069,-0.404288,-0.403405,-0.404366,-0.407621,-0.409565,-0.395793,-0.408205,-0.431488,-0.516525,-0.508098,-0.509607,-0.505217,-0.508893,-0.510152,-0.510679,-0.511649,-0.513841,-0.509287,-0.497780,-0.500446,-0.504730,-0.499878,-0.504617,-0.504045,-0.502798,-0.504599,-0.510008,-0.522282,-0.528690,-0.526247,-0.528120,-0.526228,-0.528720,-0.524617,-0.523982,-0.524025,-0.519929,1,605
-0.261644,-0.263654,-0.263920,-0.267473,-0.264146,-0.275282,-0.270967,-0.272796,-0.268095,-0.271557,-0.270041,-0.271676,-0.271382,-0.274027,-0.262265,-0.269099,-0.264551,-0.267521,-0.262612,-0.267631,-0.272808,-0.274826,-0.275118,-0.278117,-0.269908,-0.275728,-0.271431,-0.275251,-0.269438,-0.268785,-0.397479,-0.402757,-0.402470,-0.397136,-0.397433,-0.399853,-0.403539,-0.407601,-0.399441,-0.409555,-0.401382,-0.407008,-0.404972,-0.401340,-0.397767,-0.401715,-0.405370,-0.408697,-0.400150,-0.413969,-0.407451,-0.411174,-0.410069,-0.404288,-0.403405,-0.404366,-0.407621,-0.409565,-0.395793,-0.408205,-0.509505,-0.500957,-0.508098,-0.509607,-0.505217,-0.508893,-0.510152,-0.510679,-0.511649,-0.513841,-0.509287,-0.512759,-0.500446,-0.504730,-0.499878,-0.504617,-0.504045,-0.502798,-0.504599,-0.510008,-0.522282,-0.528690,-0.526247,-0.528120,-0.526228,-0.528720,-0.524617,-0.523982,-0.524025,-0.519929,1,615
-0.261644,-0.263654,-0.263920,-0.267473,-0.264146,-0.275282,-0.270967,-0.272796,-0.268095,-0.271557,-0.270041,-0.271676,-0.271382,-0.274027,-0.262265,-0.269099,-0.264551,-0.267521,-0.262612,-0.267631,-0.272808,-0.274826,-0.275118,-0.278117,-0.269908,-0.275728,-0.271431,-0.275251,-0.269438,-0.268785,-0.397479,-0.402757,-0.402470,-0.397136,-0.397433,-0.399853,-0.403539,-0.407601,-0.399441,-0.409555,-0.401382,-0.407008,-0.404972,-0.401340,-0.397767,-0.401715,-0.405370,-0.408697,-0.400150,-0.413969,-0.407451,-0.411174,-0.374254,-0.404288,-0.403405,-0.404366,-0.407621,-0.409565,-0.395793,-0.408205,-0.509505,-0.516525,-0.508098,-0.509607,-0.505217,-0.508893,-0.510152,-0.510679,-0.511649,-0.513841,-0.509287,-0.512759,-0.500446,-0.504730,-0.499878,-0.504617,-0.504045,-0.502798,-0.504599,-0.510008,-0.497367,-0.528690,-0.501492,-0.528120,-0.476038,-0.528720,-0.524617,-0.523982,-0.524025,-0.519929,1,625
-0.261644,-0.263654,-0.263920,-0.267473,-0.264146,-0.275282,-0.270967,-0.272796,-0.268095,-0.271557,-0.270041,-0.271676,-0.271382,-0.274027,-0.262265,-0.269099,-0.264551,-0.267521,-0.262612,-0.267631,-0.272808,-0.274826,-0.275118,-0.278117,-0.269908,-0.275728,-0.271431,-0.275251,-0.269438,-0.268785,-0.397479,-0.402757,-0.402470,-0.397136,-0.397433,-0.399853,-0.403539,-0.407601,-0.399441,-0.409555,-0.401382,-0.407008,-0.368287,-0.401340,-0.397767,-0.401715,-0.405370,-0.408697,-0.400150,-0.413969,-0.407451,-0.411174,-0.410069,-0.404288,-0.403405,-0.404366,-0.407621,-0.409565,-0.395793,-0.408205,-0.509505,-0.516525,-0.508098,-0.509607,-0.505217,-0.508893,-0.510152,-0.510679,-0.511649,-0.513841,-0.479008,-0.512759,-0.471331,-0.504730,-0.441449,-0.504617,-0.504045,-0.502798,-0.504599,-0.510008,-0.522282,-0.528690,-0.526247,-0.528120,-0.526228,-0.528720,-0.524617,-0.523982,-0.524025,-0.519929,1,635
-0.261644,-0.263654,-0.263920,-0.267473,-0.264146,-0.275282,-0.270967,-0.272796,-0.268095,-0.271557,-0.270041,-0.271676,-0.271382,-0.274027,-0.262265,-0.269099,-0.264551,-0.267521,-0.262612,-0.267631,-0.272808,-0.274826,-0.275118,-0.278117,-0.269908,-0.275728,-0.271431,-0.275251,-0.269438,-0.268785,-0.397479,-0.402757,-0.365128,-0.397136,-0.397433,-0.399853,-0.403539,-0.407601,-0.399441,-0.409555,-0.401382,-0.407008,-0.404972,-0.401340,-0.397767,-0.401715,-0.405370,-0.408697,-0.400150,-0.413969,-0.407451,-0.411174,-0.410069,-0.404288,-0.403405,-0.404366,-0.407621,-0.409565,-0.395793,-0.408205,-0.478298,-0.516525,-0.477323,-0.509607,-0.443614,-0.508893,-0.510152,-0.510679,-0.511649,-0.513841,-0.509287,-0.512759,-0.500446,-0.504730,-0.499878,-0.504617,-0.504045,-0.502798,-0.504599,-0.510008,-0.522282,-0.528690,-0.526247,-0.503108,-0.526228,-0.528720,-0.524617,-0.523982,-0.524025,-0.519929,1,645
-0.261644,-0.263654,-0.263920,-0.267473,-0.264146,-0.275282,-0.270967,-0.272796,-0.268095,-0.271557,-0.270041,-0.271676,-0.271382,-0.274027,-0.262265,-0.269099,-0.264551,-0.267521,-0.262612,-0.267631,-0.272808,-0.274826,-0.275118,-0.278117,-0.269908,-0.275728,-0.271431,-0.275251,-0.269438,-0.268785,-0.397479,-0.402757,-0.402470,-0.397136,-0.397433,-0.399853,-0.403539,-0.407601,-0.399441,-0.409555,-0.401382,-0.407008,-0.404972,-0.401340,-0.397767,-0.401715,-0.405370,-0.408697,-0.400150,-0.413969,-0.407451,-0.411174,-0.410069,-0.404288,-0.403405,-0.404366,-0.407621,-0.409565,-0.395793,-0.408205,-0.509505,-0.516525,-0.508098,-0.509607,-0.505217,-0.508893,-0.510152,-0.510679,-0.511649,-0.513841,-0.509287,-0.512759,-0.500446,-0.475341,-0.499878,-0.504617,-0.504045,-0.502798,-0.504599,-0.510008,-0.522282,-0.528690,-0.501492,-0.503108,-0.501133,-0.528720,-0.524617,-0.523982,-0.524025,-0.519929,1,655
-0.261644,-0.263654,-0.263920,-0.267473,-0.264146,-0.275282,-0.270967,-0.272796,-0.268095,-0.271557,-0.270041,-0.271676,-0.271382,-0.274027,-0.262265,-0.269099,-0.264551,-0.267521,-0.262612,-0.267631,-0.272808,-0.274826,-0.275118,-0.278117,-0.269908,-0.275728,-0.271431,-0.275251,-0.269438,-0.268785,-0.397479,-0.402757,-0.402470,-0.397136,-0.397433,-0.399853,-0.403539,-0.407601,-0.399441,-0.409555,-0.401382,-0.407008,-0.404972,-0.401340,-0.397767,-0.401715,-0.405370,-0.408697,-0.400150,-0.413969,-0.407451,-0.411174,-0.410069,-0.404288,-0.403405,-0.404366,-0.407621,-0.373724,-0.395793,-0.408205,-0.509505,-0.516525,-0.508098,-0.478842,-0.505217,-0.508893,-0.510152,-0.510679,-0.511649,-0.513841,-0.509287,-0.512759,-0.471331,-0.475341,-0.470663,-0.504617,-0.504045,-0.502798,-0.504599,-0.510008,-0.522282,-0.528690,-0.526247,-0.515614,-0.513681,-0.503579,-0.487093,-0.523982,-0.524025,-0.519929,1,665
-0.261644,-0.263654,-0.263920,-0.267473,-0.264146,-0.275282,-0.270967,-0.272796,-0.268095,-0.271557,-0.270041,-0.271676,-0.271382,-0.274027,-0.262265,-0.269099,-0.264551,-0.267521,-0.262612,-0.267631,-0.272808,-0.274826,-0.275118,-0.278117,-0.269908,-0.275728,-0.016727,0.264558,-0.254061,-0.268785,-0.397479,-0.402757,-0.402470,-0.397136,-0.397433,-0.399853,-0.403539,-0.407601,-0.399441,-0.409555,-0.401382,-0.407008,-0.404972,-0.401340,-0.397767,-0.401715,-0.405370,-0.371928,-0.400150,-0.413969,-0.407451,-0.411174,-0.408962,-0.387841,-0.403405,-0.404366,0.034959,0.083376,-0.358343,-0.403387,-0.509505,-0.516525,-0.477323,-0.478842,-0.474416,-0.508893,-0.510152,-0.510679,-0.511649,-0.513841,-0.509287,-0.512759,-0.500446,-0.490035,-0.485271,-0.475723,-0.461234,-0.502798,-0.504599,-0.510008,-0.522282,-0.491359,-0.501492,0.084670,-0.488585,-0.478438,0.075765,-0.337078,-0.473395,-0.382757,1,675
-0.261644,-0.263654,-0.263920,-0.267473,-0.264146,-0.275282,-0.270967,-0.272796,-0.268095,-0.271557,-0.270041,-0.271676,-0.271382,-0.274027,-0.262265,-0.269099,-0.004441,0.283142,-0.247043,-0.267631,-0.272808,-0.274826,0.547298,0.319316,0.302792,-0.275728,-0.079887,0.293155,-0.269438,-0.268785,-0.397479,-0.402757,-0.402470,-0.397136,-0.397433,-0.399853,-0.403539,-0.370227,-0.399441,-0.409555,-0.401382,-0.407008,-0.403838,-0.384345,-0.397767,-0.401715,0.049834,0.097008,-0.361241,-0.408994,-0.406140,-0.407583,0.562841,0.577612,0.109656,-0.284189,-0.006179,0.596888,-0.391292,-0.374723,-0.509505,-0.516525,-0.508098,-0.494224,-0.489817,-0.478408,-0.464212,-0.510679,-0.511649,-0.513841,-0.509287,-0.467823,-0.471331,0.215287,-0.456056,-0.446828,0.180923,-0.295187,-0.449355,-0.365524,-0.459995,-0.379367,0.785734,0.109682,-0.212537,-0.415587,0.388463,-0.349539,-0.410108,-0.395228,1,685
-0.261644,-0.263654,-0.263920,-0.267473,-0.264146,-0.275282,-0.009977,0.284507,-0.252362,-0.271557,-0.270041,-0.271676,0.558223,0.327624,0.315817,-0.269099,-0.068942,0.312314,-0.262612,-0.267631,-0.272808,0.104110,0.287116,-0.219594,0.943206,0.337184,0.127810,0.093257,-0.267891,0.542973,-0.397479,-0.402757,-0.401315,-0.379988,-0.397433,-0.399853,0.058975,0.106413,-0.359663,-0.404534,-0.400050,-0.403332,0.591547,0.613313,0.133049,-0.277237,0.007522,0.623817,-0.395474,-0.379394,-0.407451,0.742728,-0.375722,-0.258324,1.228229,0.159891,0.454288,-0.409565,-0.386624,0.983182,-0.509505,-0.469819,-0.477323,0.244136,-0.459015,-0.447924,0.224891,-0.285691,-0.450362,-0.347565,-0.433589,-0.333016,1.042646,0.244675,-0.134696,-0.374593,0.537677,-0.309028,-0.380299,-0.378659,-0.484910,-0.317149,-0.427229,-0.190460,0.653250,-0.126469,-0.011791,-0.449221,-0.511367,1.138597,1,695
-0.261644,-0.263654,0.574797,0.336139,0.315857,-0.275282,-0.074696,0.314030,-0.268095,-0.271557,-0.270041,0.110485,0.295767,-0.215091,0.962249,0.358779,0.143164,0.108396,-0.261045,0.558331,0.056267,1.057469,-0.275118,-0.270927,-0.269908,-0.275728,-0.271431,-0.275251,-0.188600,-0.268785,-0.396127,-0.399020,0.611903,0.626659,0.141704,-0.273915,0.015984,0.641878,-0.394660,-0.374662,-0.401382,0.774366,-0.369791,-0.250507,1.290334,0.182735,0.481122,-0.408697,-0.390625,1.022838,0.175526,1.392623,-0.407508,-0.389977,-0.395711,-0.404366,-0.407621,-0.400505,-0.247746,-0.312641,-0.431488,-0.329702,1.123000,0.274901,-0.120199,-0.371712,0.607725,-0.300691,-0.373753,-0.362681,-0.463868,-0.258123,-0.383986,-0.107986,0.873208,-0.042308,0.081032,-0.419754,-0.490788,1.236928,1.271605,0.479241,-0.513870,-0.378049,-0.476038,-0.478438,-0.487093,-0.499062,-0.448080,-0.507459,1,705
-0.261644,0.119595,0.309458,-0.208346,0.964438,0.351935,0.138126,0.107654,-0.266512,0.561272,0.063061,1.071957,-0.271382,-0.266787,-0.262265,-0.269099,-0.264551,-0.267521,-0.180767,-0.267631,-0.216232,-0.273246,-0.229027,-0.278117,-0.269908,-0.275728,-0.270535,-0.266373,-0.269438,-0.268785,-0.397479,0.797815,-0.366659,-0.244945,1.317127,0.191448,0.497190,-0.407601,-0.389703,1.040476,0.190824,1.439733,-0.402349,-0.386552,-0.389807,-0.401715,-0.405370,-0.399402,-0.246336,-0.315286,-0.404708,-0.411174,-0.328212,-0.403271,-0.400607,-0.404366,-0.406088,-0.393912,-0.395793,-0.408205,-0.462695,-0.251859,-0.384996,-0.094279,0.942452,-0.021140,0.117697,-0.420684,-0.496327,1.496591,1.670821,0.700507,-0.485888,-0.328399,-0.441449,-0.446828,-0.461234,-0.475117,-0.421733,-0.496873,-0.447537,-0.416697,-0.451984,-0.403061,-0.438395,-0.453298,-0.362014,-0.411840,-0.448080,-0.457578,1,715
0.068476,1.083805,-0.263920,-0.260210,-0.264146,-0.275282,-0.270967,-0.272796,-0.185387,-0.271557,-0.212773,-0.270082,-0.224887,-0.274027,-0.262265,-0.269099,-0.263636,-0.258464,-0.262612,-0.267631,-0.263171,-0.179374,-0.275118,-0.273715,-0.269908,-0.275728,-0.271431,-0.165974,0.014125,-0.036812,0.203581,1.473995,-0.399800,-0.382215,-0.389348,-0.399853,-0.403539,-0.398153,-0.242194,-0.309963,-0.398596,-0.407008,-0.321129,-0.400290,-0.394872,-0.401715,-0.403793,-0.392639,-0.400150,-0.413969,-0.333502,-0.296710,-0.407936,-0.394104,-0.403405,-0.404366,-0.362458,0.193918,-0.357251,-0.010428,1.737390,0.744529,-0.492710,-0.325017,-0.443614,-0.447924,-0.464212,-0.480681,-0.419718,-0.498725,-0.418449,-0.377951,-0.413101,-0.357787,-0.397627,-0.417934,-0.318533,-0.378232,-0.421733,-0.444334,-0.422622,-0.391810,-0.427229,-0.403061,-0.375657,-0.453298,-0.487093,-0.411840,-0.397451,-0.445108,1,725
-0.204889,-0.262056,-0.216915,-0.267473,-0.264146,-0.275282,-0.270050,-0.263631,-0.268095,-0.271557,-0.260286,-0.175412,-0.271382,-0.269594,-0.262265,-0.269099,-0.264551,-0.156047,0.024483,-0.031599,-0.272808,-0.274826,-0.275118,-0.278117,-0.254512,-0.275728,-0.149177,-0.275251,-0.064948,0.515202,-0.394651,-0.402757,-0.317125,-0.396077,-0.394493,-0.399853,-0.401937,-0.391278,-0.399441,-0.409555,-0.326263,-0.289819,-0.402788,-0.390816,-0.397767,-0.401715,-0.358919,0.210413,-0.360107,-0.003208,-0.406323,-0.410228,-0.410069,-0.404288,-0.376205,-0.404366,-0.193850,-0.409565,-0.043562,0.938861,-0.415884,-0.376408,-0.415772,-0.355782,-0.397412,-0.417439,-0.311078,-0.375687,-0.419718,-0.438261,-0.388170,-0.347994,-0.383986,-0.357787,-0.324590,-0.417934,-0.461234,-0.378232,-0.366488,-0.431199,-0.447537,-0.429141,-0.390098,-0.503108,-0.438395,-0.428157,-0.311982,-0.424300,0.045557,1.300709,1,735
-0.251977,-0.167116,-0.263920,-0.263026,-0.264146,-0.275282,-0.270967,-0.159978,0.022029,-0.033562,-0.270041,-0.271676,-0.271382,-0.274027,-0.246724,-0.269099,-0.139702,-0.267521,-0.055575,0.530074,0.123802,0.295257,-0.275118,-0.030251,1.071716,0.469043,-0.271431,0.238622,0.720381,0.983850,-0.321237,-0.283663,-0.400246,-0.386518,-0.397433,-0.399853,-0.356342,0.221681,-0.358504,0.004987,-0.400236,-0.406040,-0.404972,-0.401340,-0.369625,-0.401715,-0.185502,-0.408697,-0.034196,0.977070,0.377662,0.003795,-0.408807,0.161929,1.591796,0.088062,-0.407621,0.238274,0.602060,1.262989,-0.384678,-0.345271,-0.384996,-0.355782,-0.320409,-0.417439,-0.464212,-0.375687,-0.358431,-0.423145,-0.418449,-0.392930,-0.340314,-0.475341,-0.397627,-0.389040,-0.261452,-0.392072,0.116901,1.407681,1.421096,-0.329592,-0.253949,0.409824,1.205347,-0.101328,-0.311982,0.261014,0.767028,1.200948,1,745
-0.261644,-0.263654,-0.263920,-0.267473,-0.248553,-0.275282,-0.145696,-0.272796,-0.058873,0.532780,0.131423,0.303258,-0.271382,-0.024411,1.091966,0.493857,-0.264551,0.256684,0.739535,1.006924,0.863627,0.559784,0.761977,0.369720,0.551771,-0.093092,1.177443,0.654679,0.598795,0.653550,-0.396316,-0.401772,-0.402470,-0.397136,-0.368850,-0.399853,-0.180140,-0.407601,-0.025320,0.994287,0.396161,0.017840,-0.403680,0.183764,1.666483,0.108335,-0.405370,0.255917,0.636583,1.311779,1.602981,1.017199,0.983243,0.120189,0.541867,-0.095181,1.174738,0.713848,1.422524,0.859448,-0.415884,-0.391977,-0.338833,-0.478842,-0.397412,-0.386954,-0.249824,-0.390686,0.177833,1.693100,1.852497,-0.273101,-0.180181,0.597336,1.515928,-0.013414,-0.261452,0.369168,0.904135,1.302602,1.333893,1.723601,0.835243,-0.090413,1.519038,0.338634,0.375955,1.444738,1.020175,0.727083,1,755
0.136225,0.312917,-0.263920,-0.017044,1.094586,0.486871,-0.270967,0.257730,0.744626,1.013593,0.880303,0.570036,0.774779,0.378384,0.567135,-0.082004,1.215076,0.681107,0.616435,0.670844,1.171188,0.608871,0.565392,1.010952,0.622906,0.467461,0.778001,0.398928,0.896017,-0.042472,0.411988,0.028996,-0.401155,0.193240,1.699172,0.116176,-0.403539,0.267933,0.660427,1.332077,1.640879,1.055371,1.022149,0.140632,0.580218,-0.081465,1.222122,0.743806,1.489016,0.895065,0.500725,0.612449,0.975982,1.346122,1.132551,0.380775,0.961844,0.785005,1.127978,0.460020,1.924631,-0.267428,-0.169568,0.644081,1.620084,0.009345,-0.249824,0.434269,1.051178,1.572171,1.746519,2.198365,1.100876,0.009568,1.881111,0.492237,0.523407,1.684038,1.180358,0.803478,0.212713,0.914767,0.340156,1.497839,1.368466,0.363775,0.701162,1.556880,0.691083,0.914135,1,765
0.878400,0.580455,0.793732,0.387065,0.568010,-0.088384,1.213664,0.687271,0.620227,0.674719,1.191629,0.619541,0.576475,1.024145,0.638939,0.492237,0.807156,0.420213,0.917358,-0.037358,0.730173,0.053480,1.005871,1.311179,0.313119,-0.066563,1.307063,0.203297,1.010377,-0.268785,1.675315,1.083387,1.050221,0.149719,0.595881,-0.075849,1.250090,0.763838,1.531881,0.911527,0.521172,0.640985,1.014713,1.407458,1.191345,0.411523,1.003156,0.816805,1.182993,0.482598,0.361870,0.641595,0.352444,1.737883,0.225501,-0.101343,2.291055,0.925582,0.838941,-0.408205,1.815407,2.301386,1.184551,0.028781,2.005103,0.542824,0.592412,1.859192,1.357615,0.997762,0.383952,1.224757,0.518577,1.875733,1.705823,0.521131,0.894431,1.808605,0.821268,1.000501,-0.036438,1.200970,1.256067,0.734978,0.163892,0.627752,0.863766,0.821725,0.589824,-0.519929,1,775
1.186939,0.630101,0.593250,1.034930,0.640053,0.485253,0.804364,0.423231,0.924326,-0.039369,0.745216,0.059423,1.020804,1.326491,0.326240,-0.054827,1.347447,0.220649,1.033143,-0.267631,-0.272808,-0.274826,-0.275118,-0.264773,0.394556,0.591373,0.585063,0.263297,1.373899,-0.268785,0.538868,0.662267,1.042651,1.427960,1.216586,0.422919,1.027607,0.838036,1.219029,0.495264,0.380118,0.670825,0.376044,1.812288,0.252903,-0.087847,2.370279,0.961022,0.882694,-0.413969,-0.407451,-0.411174,-0.410069,-0.225648,0.104793,1.063489,0.598733,0.421126,0.578293,-0.408205,0.411098,1.289429,0.569042,1.982360,1.820294,0.573309,0.990560,1.994185,0.959247,1.224503,0.081159,1.569264,1.595830,0.979386,0.303523,0.824522,1.079943,0.992001,0.710779,-0.510008,-0.522282,-0.528690,-0.526247,-0.127930,0.966941,1.030003,0.438495,-0.050493,-0.321507,-0.519929,1,785
