-0.261562,-0.263654,-0.263920,-0.267473,-0.264146,-0.275282,-0.270967,-0.272796,-0.268095,-0.271557,-0.270041,-0.271676,-0.271382,-0.274027,-0.262265,-0.269099,-0.264551,-0.267521,-0.262612,-0.267631,-0.272808,-0.274826,-0.275118,-0.278117,-0.269908,-0.275728,-0.271431,-0.275251,-0.269438,-0.268785,-0.397301,-0.402757,-0.402470,-0.397136,-0.397433,-0.399853,-0.403539,-0.407601,-0.399441,-0.409555,-0.401382,-0.407008,-0.404972,-0.401340,-0.397767,-0.401715,-0.405370,-0.408697,-0.400150,-0.413969,-0.407451,-0.411174,-0.410069,-0.404288,-0.403405,-0.404366,-0.407621,-0.409565,-0.395793,-0.408205,-0.431488,-0.516525,-0.508098,-0.509607,-0.505217,-0.508893,-0.510152,-0.510679,-0.511649,-0.513841,-0.509287,-0.497780,-0.500446,-0.504730,-0.499878,-0.504617,-0.504045,-0.502798,-0.504599,-0.510008,-0.522282,-0.528690,-0.526247,-0.528120,-0.526228,-0.528720,-0.524617,-0.523982,-0.524025,-0.519929,1,605
0.744523,0.068388,1.042460,1.338263,0.326315,-0.061236,1.346483,0.221260,1.041332,-0.271557,-0.270041,-0.271676,-0.271382,-0.260589,0.408442,0.619175,0.610122,0.281856,1.401192,-0.267631,-0.251502,-0.259268,-0.275118,-0.276654,-0.269908,-0.275728,-0.271431,-0.275251,-0.269438,-0.268785,0.395705,0.692592,0.392539,1.836438,0.263436,-0.082306,2.416685,0.984623,0.912029,-0.409555,-0.401382,-0.407008,-0.404972,-0.216741,0.128018,1.118669,0.629688,0.443504,0.611890,-0.413969,-0.369758,-0.384601,-0.410069,-0.401912,-0.403405,-0.404366,-0.407621,-0.409565,-0.395793,-0.408205,0.099029,1.647506,1.707734,1.044027,0.341823,0.893396,1.189634,1.109233,0.836672,-0.513841,-0.509287,-0.512759,-0.500446,-0.034515,1.238390,1.286831,0.594757,0.023150,-0.283621,-0.510008,-0.372792,-0.379367,-0.526247,-0.265495,-0.526228,-0.528720,-0.524617,-0.523982,-0.524025,-0.519929,1,795
-0.261644,-0.263654,-0.263920,-0.253991,0.408791,0.612057,0.606663,0.283205,1.413265,-0.271557,-0.248475,-0.255986,-0.271382,-0.272554,-0.262265,-0.269099,-0.264551,-0.267521,-0.262612,-0.267631,-0.272808,-0.274826,-0.275118,-0.278117,-0.135117,1.402179,1.116506,0.840004,1.574089,1.486862,-0.397479,-0.402757,-0.402470,-0.210874,0.136593,1.138354,0.648141,0.458602,0.635182,-0.409555,-0.363093,-0.379802,-0.404972,-0.398885,-0.397767,-0.401715,-0.405370,-0.408697,-0.400150,-0.413969,-0.407451,-0.411174,-0.410069,-0.404288,-0.168076,2.442689,1.515916,0.579653,1.817604,2.124890,-0.509505,-0.516525,-0.508098,-0.017367,1.327470,1.381149,0.668979,0.059290,-0.266500,-0.513841,-0.327612,-0.333016,-0.500446,-0.196151,-0.499878,-0.504617,-0.504045,-0.502798,-0.504599,-0.510008,-0.522282,-0.528690,-0.526247,-0.528120,-0.526228,0.854018,1.664274,0.958788,0.134159,1.724693,1,805
-0.240271,-0.247919,-0.263920,-0.265996,-0.264146,-0.275282,-0.270967,-0.272796,-0.268095,-0.271557,-0.270041,-0.271676,-0.271382,-0.274027,-0.126207,1.449781,1.152845,0.870158,1.603876,1.518738,0.384741,1.225401,0.905328,1.510962,1.854131,0.242690,0.725333,0.997151,0.210430,-0.268785,-0.358617,-0.375109,-0.402470,-0.394660,-0.397433,-0.399853,-0.403539,-0.407601,-0.399441,-0.409555,-0.401382,-0.407008,-0.404972,-0.401340,-0.154294,2.547225,1.573031,0.606136,1.899490,2.201816,0.862522,1.076518,1.323920,0.962807,1.840051,0.630722,0.189058,0.861842,0.429808,-0.407321,-0.322264,-0.329702,-0.508098,-0.186574,-0.505217,-0.508893,-0.510152,-0.510679,-0.511649,-0.513841,-0.509287,-0.512759,-0.500446,-0.504730,-0.499878,1.084571,1.993233,1.144249,0.213579,1.854266,2.293125,1.698714,0.550568,0.497366,0.339559,0.766026,0.213352,-0.038032,1.083462,-0.519929,1,815
-0.261644,-0.263654,-0.263920,-0.267473,-0.127635,1.441788,1.151223,0.878602,1.618087,1.529662,0.395556,1.241317,0.919382,1.527685,1.881732,0.261978,0.753369,1.030466,0.223233,-0.267631,-0.263296,0.583005,0.926825,0.408185,0.563440,-0.203502,0.608598,0.002630,0.485804,0.441657,-0.397479,-0.402757,-0.402470,-0.397136,-0.150144,2.583656,1.606634,0.623907,1.951514,2.230305,0.888697,1.116102,1.371094,1.011358,1.923329,0.670415,0.208327,0.895632,0.457619,-0.413057,-0.391625,0.899343,0.380054,0.644007,1.174265,0.074382,0.182654,-0.409565,0.904873,0.809314,-0.509505,-0.516525,-0.508098,-0.509607,-0.505217,1.167757,2.169691,1.274224,0.285086,2.207045,2.912272,2.168408,0.766054,0.700196,0.508025,0.983440,0.337895,0.036990,1.249413,-0.510008,-0.372792,0.653452,-0.055914,0.734978,0.941846,-0.000765,-0.211918,-0.312158,1.020175,0.801904,1,825
0.397993,1.253648,0.939924,1.540112,1.886977,0.255236,0.750395,1.040843,0.222876,-0.271557,-0.260413,0.593455,0.941067,0.417121,0.578914,-0.195110,0.634157,0.015947,0.502037,0.455243,0.028139,0.344745,0.302631,0.006668,0.361614,0.558820,0.405561,0.043330,0.425273,-0.268785,0.911888,1.145105,1.405417,1.028290,1.960044,0.684845,0.220014,0.918159,0.477469,-0.408635,-0.385305,0.934709,0.404324,0.681923,1.234502,0.094166,0.201741,-0.408697,0.951195,0.843294,0.123977,0.564009,0.192356,0.062721,1.191918,0.057243,0.769022,0.153008,0.801125,-0.408205,3.016871,2.270249,0.830634,0.751759,0.557434,1.061061,0.393338,0.074289,1.434224,-0.513841,-0.327612,0.910207,0.052738,0.979386,1.209175,0.102164,-0.147291,-0.267506,1.180358,0.882287,1.570587,1.151195,1.132296,0.359800,0.327012,0.414056,0.476019,0.148872,0.020243,-0.519929,1,835
-0.252102,0.603941,0.961847,0.425928,0.579829,-0.201371,0.630780,0.014090,0.504622,0.457326,0.034589,0.353168,0.311417,0.012769,0.375191,0.585827,0.426810,0.057466,0.440752,-0.267631,-0.272808,-0.274826,-0.275118,-0.278117,-0.261757,-0.081055,0.787945,0.642623,0.662561,0.571721,-0.381162,0.960764,0.421326,0.695887,1.260420,0.101841,0.213322,-0.407601,0.982059,0.859280,0.138459,0.591392,0.212071,0.081247,1.252766,0.076414,0.804834,0.168443,0.843404,-0.413969,-0.407451,-0.411174,-0.410069,-0.404288,-0.389208,-0.074840,1.433513,1.211278,1.479429,0.293318,-0.322264,0.962489,0.076635,1.044027,1.296669,0.131283,-0.127317,-0.255693,1.357615,1.088458,2.034173,1.509350,1.450255,0.538559,0.493418,0.578920,0.637568,0.244601,0.089279,-0.510008,-0.522282,-0.528690,-0.526247,-0.353037,-0.388204,-0.038476,0.926305,0.821725,0.349334,-0.270526,1,845
0.040258,0.362969,0.325280,0.020258,0.375429,0.578744,0.422732,0.056109,0.442690,-0.271557,-0.270041,-0.271676,-0.271382,-0.274027,-0.254037,-0.069673,0.817310,0.668809,0.680995,0.587582,-0.169437,0.317393,0.512362,1.019412,0.463806,1.090960,0.641993,0.649688,1.080154,-0.210971,0.150433,0.611868,0.225629,0.089799,1.278971,0.083881,0.826100,0.179022,0.871863,-0.409555,-0.401382,-0.407008,-0.404972,-0.401340,-0.383079,-0.060396,1.488278,1.254116,1.548138,0.310454,-0.227075,0.598441,0.474729,1.260075,0.387870,1.434090,1.179652,1.917986,0.483086,-0.309147,2.111872,1.585232,1.553857,0.582551,0.542033,0.634278,0.714919,0.299277,0.147190,-0.513841,-0.509287,-0.512759,-0.500446,-0.299011,-0.339198,0.058822,1.151294,0.992001,0.448368,-0.247311,-0.497367,1.437398,0.352533,1.360274,0.327012,0.514619,1.439131,0.809265,0.931574,-0.519929,1,855
-0.261644,-0.263654,-0.263920,-0.267473,-0.255891,-0.076066,0.814553,0.674825,0.685469,0.590766,-0.165406,0.325583,0.522981,1.032664,0.478344,1.130962,0.668261,0.676016,1.103789,-0.208806,-0.050506,0.072152,0.493193,0.432825,0.315711,0.357086,0.175092,0.784694,0.662570,0.718112,-0.397479,-0.402757,-0.402470,-0.397136,-0.382514,-0.054532,1.520520,1.282533,1.592322,0.321535,-0.218151,0.626643,0.501296,1.318541,0.420892,1.502532,1.227177,1.979124,0.512973,-0.311678,-0.007918,0.174483,0.441799,0.763978,0.129987,0.458307,0.095893,0.974122,1.413324,0.606443,-0.509505,-0.516525,-0.508098,-0.294252,-0.335809,0.085556,1.266201,1.109233,0.545557,-0.211520,-0.479008,1.853857,0.533134,1.714096,0.493418,0.694497,1.736370,0.978161,1.083680,-0.510008,0.424492,2.034691,0.327779,0.810013,0.289369,0.791166,1.326560,0.111491,1.058147,0.951545,1,865
-0.157945,0.335306,0.539168,1.043477,0.478925,1.123305,0.664999,0.682119,1.112724,-0.212243,-0.045019,0.078255,0.503645,0.441935,0.328856,0.379167,0.191449,0.813737,0.681004,0.736536,0.697141,1.426425,0.416963,1.201823,-0.077446,0.496318,0.224521,-0.141574,-0.056822,0.471060,-0.211508,0.647692,0.520036,1.338242,0.434058,1.526716,1.255225,2.019452,0.534058,-0.306322,0.004476,0.192592,0.467567,0.805896,0.154084,0.491830,0.112506,1.010819,1.479458,0.633801,1.142011,1.197950,0.636937,0.770909,-0.067894,0.902415,0.454004,-0.173631,-0.013468,0.383555,-0.478298,1.943309,0.584430,1.813152,0.542033,0.756216,1.894050,1.094233,1.250362,-0.513841,0.641326,2.572829,0.504020,1.067551,0.449596,1.012335,1.607939,0.203079,1.221791,1.039905,1.047369,0.914767,0.476305,0.509871,1.443752,1.117995,1.639259,0.011809,1.045490,0.564972,1,875
-0.038637,0.087273,0.519619,0.450823,0.328940,0.372301,0.186575,0.821500,0.685478,0.740957,0.711779,1.444053,0.426748,1.216363,-0.067995,0.521799,0.241928,-0.131157,-0.047348,0.485160,-0.272808,-0.084349,0.402294,0.891763,0.389051,-0.275728,-0.271431,-0.275251,0.450426,0.541077,0.014447,0.206588,0.485702,0.820977,0.163068,0.504167,0.122654,1.035239,1.522109,0.647858,1.172610,1.240426,0.667440,0.813058,-0.050645,0.951831,0.480830,-0.166654,-0.002928,0.403636,-0.407451,-0.085569,0.283137,1.155183,0.269140,-0.243962,-0.407621,-0.409565,0.036594,0.979689,0.676356,2.690601,0.553655,1.136322,0.495831,1.091546,1.756229,0.254279,1.403580,1.269851,1.398308,1.224757,0.678709,0.714890,1.793467,1.387961,1.964693,0.092353,1.207980,0.632725,-0.522282,-0.180269,0.216384,1.035120,0.088606,-0.528720,-0.524617,-0.523982,0.551852,0.901665,1,885
0.711385,1.456960,0.441879,1.227776,-0.069230,0.514784,0.237224,-0.134788,-0.050559,0.487492,-0.270041,-0.079578,0.411952,0.904114,0.402886,-0.269099,-0.264551,-0.267521,0.466218,0.556402,-0.272808,-0.274826,0.384790,0.259558,0.096459,0.355202,0.415240,0.334420,0.416118,0.187253,1.200046,1.271449,0.689157,0.828204,-0.044870,0.969560,0.496893,-0.161581,0.006645,0.415575,-0.401382,-0.073652,0.305055,1.210151,0.298053,-0.235571,-0.405370,-0.408697,0.049084,1.019230,-0.241013,-0.410273,0.095223,0.472609,0.929812,-0.009520,0.298662,0.667482,0.991864,0.172750,1.456528,1.289429,0.738307,0.767141,1.912698,1.487845,2.139064,0.134286,1.388258,0.801254,-0.509287,-0.093358,0.373002,1.332047,0.215879,-0.504617,-0.504045,-0.502798,0.669346,0.987366,-0.522282,-0.528690,-0.142554,1.635404,0.816370,1.205988,1.126433,0.298395,1.159406,-0.183236,1,895
-0.261644,-0.071009,0.426919,0.914508,0.403216,-0.275282,-0.270967,-0.272796,0.468425,0.559326,-0.270041,-0.271676,0.394295,0.267444,0.107545,0.377237,0.436695,0.354408,0.431483,0.196386,0.293331,-0.274826,-0.275118,0.259006,0.091862,0.285021,-0.271431,-0.275251,0.100851,0.689330,-0.397479,-0.063983,0.320278,1.228874,0.309294,-0.231761,-0.403539,-0.407601,0.059818,1.036835,-0.232309,-0.406085,0.112581,0.504807,0.981590,0.007261,0.321058,0.696239,1.041575,0.185950,-0.407451,-0.411174,-0.410069,0.478648,0.555712,-0.246021,-0.407621,-0.409565,0.298911,0.702000,-0.509505,-0.080605,0.415165,1.413207,0.249419,-0.508893,-0.510152,-0.510679,0.790707,1.209387,-0.509287,-0.512759,-0.049164,2.037369,1.063102,1.489091,1.379616,0.410690,1.332280,-0.155367,-0.173471,-0.528690,-0.526247,0.272259,0.966941,-0.440727,-0.524617,-0.523982,-0.207590,0.165928,1,905
-0.261644,-0.263654,0.409068,0.275763,0.106893,0.370374,0.432650,0.356633,0.433323,0.196318,0.303027,-0.271676,-0.271382,0.266889,0.102905,0.305342,-0.264551,-0.267521,0.112289,0.707249,0.247565,0.592566,-0.041531,1.033496,0.233639,0.137394,0.324162,0.518780,0.780477,0.304964,-0.225878,-0.401819,0.124356,0.517176,1.003544,0.013918,0.334555,0.715489,1.074456,0.195886,-0.401382,-0.407008,-0.404972,0.511048,0.594543,-0.237703,-0.405370,-0.408697,0.321622,0.732477,0.511975,1.070757,0.017483,1.378872,0.517511,0.155440,0.746172,0.306258,0.929523,0.574028,-0.509505,-0.516525,-0.031079,2.151567,1.142662,1.594541,1.511215,0.479267,1.526155,-0.105708,-0.085377,-0.512759,-0.500446,0.435700,1.238390,-0.403487,-0.504045,-0.502798,-0.159321,0.212409,0.349746,0.616121,0.080235,0.347294,0.640703,-0.377876,0.451003,0.360696,1.298637,0.851784,1,915
0.306292,-0.263654,-0.263920,0.275206,0.102238,0.298554,-0.270967,-0.272796,0.110761,0.711428,0.256701,0.603097,-0.035753,1.046848,0.246013,0.154111,0.343684,0.542476,0.800380,0.316157,1.087058,0.968118,-0.222572,0.363754,0.355716,0.929149,0.725658,0.041666,0.211154,0.645682,-0.397479,-0.402757,-0.402470,0.523473,0.610430,-0.233918,-0.403539,-0.407601,0.338438,0.747443,0.532600,1.110205,0.032955,1.441301,0.555019,0.178125,0.781332,0.325662,0.976805,0.600327,1.498434,0.738404,-0.318452,0.650566,1.179077,0.207114,0.838621,0.165727,0.917805,0.491010,-0.072609,-0.516525,-0.508098,0.474874,1.327470,-0.402197,-0.510152,-0.510679,-0.128603,0.317541,0.550488,0.865271,0.212870,0.523865,0.858600,-0.331251,0.609028,0.479894,1.484202,0.934826,0.573982,0.217926,0.303024,0.559895,0.289369,0.590041,0.526051,0.422997,1.298637,0.652263,1,925
0.260382,0.613610,-0.025703,1.057708,0.245822,0.147482,0.339324,0.546968,0.806113,0.317085,1.106469,0.981845,-0.218377,0.372376,0.369238,0.965199,0.753701,0.055768,0.223966,0.662838,0.294521,-0.210202,0.003809,1.193170,0.588651,-0.263832,0.769239,0.150021,0.421825,0.721428,0.550467,1.139112,0.043303,1.462108,0.570287,0.186784,0.802221,0.338824,1.008241,0.614076,1.534676,0.769939,-0.311132,0.688701,1.239481,0.231647,0.876417,0.181491,0.964630,0.514599,-0.407451,-0.300723,0.238626,1.387038,1.093693,-0.384173,0.913955,0.340531,0.795301,0.812522,0.582735,0.915783,0.245900,0.567169,0.927051,-0.325985,0.684292,0.554263,1.694695,1.148922,0.823001,0.385956,0.474905,0.773667,0.449596,0.781180,0.694649,0.549098,1.484202,0.724669,-0.435080,0.068603,0.488682,1.260226,0.879108,-0.528720,0.150812,0.584980,0.374649,1.400470,1,935
1.102541,0.993437,-0.210333,0.381037,0.369456,0.957717,0.750728,0.054392,0.223617,0.666647,0.304231,-0.206502,0.009984,1.207650,0.604361,-0.256914,0.798207,0.166302,0.437260,0.739909,1.018195,0.420027,0.769559,1.093970,1.023126,-0.275728,0.395786,0.332907,0.820467,0.586082,1.567525,0.793317,-0.306949,0.702727,1.265477,0.240934,0.898833,0.192285,0.995794,0.527559,-0.401382,-0.293928,0.259464,1.449740,1.151142,-0.380799,0.953900,0.360822,0.837353,0.846606,1.636020,0.520772,1.372952,1.380482,1.365832,-0.246381,0.103184,0.665888,0.997443,0.579649,0.863597,0.417589,0.522879,0.828671,0.495831,0.847669,0.776173,0.629259,1.694695,0.907066,-0.403310,0.206213,0.693267,1.596543,1.136139,-0.504617,0.266544,0.729027,0.475990,1.512760,1.072284,1.437398,0.649585,0.860037,0.163892,-0.528720,-0.274458,0.584980,0.893601,0.814374,1,945
0.307486,-0.198294,0.020535,1.219033,0.605361,-0.263109,0.795385,0.166258,0.439162,0.744359,1.036763,0.429090,0.782426,1.107749,1.042920,-0.269099,0.416828,0.352866,0.840868,0.602195,0.388223,1.429279,0.366113,1.086624,0.653166,-0.146365,-0.225891,0.233788,1.109170,1.052378,-0.397479,-0.287838,0.273870,1.470623,1.175753,-0.378692,0.977561,0.374562,0.865677,0.862623,1.674440,0.547126,1.421315,1.442965,1.432699,-0.238076,0.120005,0.694603,1.047372,0.606132,0.760268,1.526331,0.403604,1.487521,0.398867,-0.186358,-0.329474,0.489275,1.495292,1.610326,-0.400281,0.230766,0.753695,1.690092,1.219665,-0.508893,0.316771,0.824248,0.576201,1.814028,1.428587,1.853857,0.882514,1.126328,0.303523,-0.504617,-0.218642,0.729027,1.042246,0.895422,1.134572,0.641008,0.092612,0.447342,1.707252,0.238071,-0.111855,0.634821,1.045490,1.038836,1,955
1.033459,0.439107,0.801463,1.118807,1.045377,-0.275282,0.412716,0.355071,0.847028,0.605500,0.399080,1.446931,0.375454,1.100351,0.669483,-0.136578,-0.218045,0.251753,1.133167,1.076651,0.525187,-0.274826,0.628791,1.075875,0.561848,0.731357,0.964230,0.533304,0.393904,1.214202,1.709379,0.566882,1.456539,1.463786,1.461724,-0.234296,0.130273,0.713827,1.080382,0.619934,0.784824,1.576625,0.428445,1.553574,0.432270,-0.175905,-0.324994,0.513418,1.564620,1.670454,0.261689,-0.410273,0.677853,1.350564,1.210319,0.726819,1.343041,0.927560,0.908494,1.023179,1.487735,1.943309,0.953735,1.197852,0.341823,-0.508893,-0.203884,0.824248,1.204396,1.103574,1.504285,0.895228,0.227428,0.641419,2.100220,0.376660,-0.033130,0.784390,1.207980,1.131849,0.000935,-0.528690,0.018349,0.747484,1.431204,0.162649,1.176464,0.647282,0.880944,-0.008654,1,965
0.401486,1.459847,0.390020,1.111385,0.670699,-0.142900,-0.224304,0.252739,1.142411,1.083900,0.537721,-0.271676,0.640428,1.089526,0.577307,0.762578,0.997337,0.557292,0.408992,1.241307,-0.272808,-0.274826,-0.275118,-0.278117,-0.269908,-0.275728,-0.271431,-0.275251,-0.269438,-0.268785,0.806462,1.613111,0.445880,1.575392,0.445614,-0.171396,-0.321872,0.529665,1.609172,1.694053,0.278351,-0.406085,0.709349,1.412049,1.271804,0.769951,1.395226,0.963051,0.954957,1.064140,-0.407451,-0.411174,-0.410069,-0.404288,-0.403405,-0.404366,-0.407621,-0.409565,-0.395793,-0.408205,1.565752,0.946921,0.261288,0.690229,2.236114,0.420886,-0.004810,0.884245,1.388258,1.375663,0.126578,-0.512759,0.140083,0.994080,1.778860,0.289977,1.436697,0.798231,1.028435,0.028521,-0.522282,-0.528690,-0.526247,-0.528120,-0.526228,-0.528720,-0.524617,-0.523982,-0.524025,-0.519929,1,975
