-0.261562,-0.263654,-0.263920,-0.267473,-0.264146,-0.275282,-0.270967,-0.272796,-0.268095,-0.271557,-0.270041,-0.271676,-0.271382,-0.274027,-0.262265,-0.269099,-0.264551,-0.267521,-0.262612,-0.267631,-0.272808,-0.274826,-0.275118,-0.278117,-0.269908,-0.275728,-0.271431,-0.275251,-0.269438,-0.268785,-0.397301,-0.402757,-0.402470,-0.397136,-0.397433,-0.399853,-0.403539,-0.407601,-0.399441,-0.409555,-0.401382,-0.407008,-0.404972,-0.401340,-0.397767,-0.401715,-0.405370,-0.408697,-0.400150,-0.413969,-0.407451,-0.411174,-0.410069,-0.404288,-0.403405,-0.404366,-0.407621,-0.409565,-0.395793,-0.408205,-0.431488,-0.516525,-0.508098,-0.509607,-0.505217,-0.508893,-0.510152,-0.510679,-0.511649,-0.513841,-0.509287,-0.497780,-0.500446,-0.504730,-0.499878,-0.504617,-0.504045,-0.502798,-0.504599,-0.510008,-0.522282,-0.528690,-0.526247,-0.528120,-0.526228,-0.528720,-0.524617,-0.523982,-0.524025,-0.519929,1,605
0.538886,-0.263654,0.657906,1.100525,0.578217,0.755308,0.995189,0.561963,0.410596,1.249925,-0.270041,-0.271676,-0.271382,-0.274027,-0.262265,-0.269099,-0.264551,-0.267521,-0.262612,-0.267631,-0.272808,-0.274826,-0.275118,-0.278117,-0.269908,-0.275728,-0.271431,-0.275251,-0.269438,-0.268785,0.292417,-0.401819,0.731816,1.432592,1.298306,0.785548,1.425973,0.986686,0.985904,1.082159,-0.401382,-0.407008,-0.404972,-0.401340,-0.397767,-0.401715,-0.405370,-0.408697,-0.400150,-0.413969,-0.407451,-0.411174,-0.410069,-0.404288,-0.403405,-0.404366,-0.407621,-0.409565,-0.395793,-0.408205,0.145839,-0.516525,0.168962,1.059409,1.897298,0.329432,1.572469,0.899244,1.189075,0.105916,-0.509287,-0.512759,-0.500446,-0.504730,-0.499878,-0.504617,-0.504045,-0.502798,-0.504599,-0.510008,-0.522282,-0.528690,-0.526247,-0.528120,-0.526228,-0.528720,-0.524617,-0.523982,-0.524025,-0.519929,1,985
-0.261644,-0.263654,-0.263920,-0.267473,-0.264146,-0.275282,-0.270967,-0.272796,-0.268095,-0.271557,-0.270041,-0.271676,-0.271382,-0.274027,-0.262265,-0.269099,-0.264551,-0.267521,-0.262612,-0.267631,-0.250256,-0.274826,-0.247526,-0.278117,-0.255053,0.560527,0.433885,0.864322,-0.189920,0.447573,-0.397479,-0.402757,-0.402470,-0.397136,-0.397433,-0.399853,-0.403539,-0.407601,-0.399441,-0.409555,-0.401382,-0.407008,-0.404972,-0.401340,-0.397767,-0.401715,-0.405370,-0.408697,-0.400150,-0.413969,-0.367472,-0.410273,-0.362568,-0.403415,-0.378032,0.538064,1.145891,0.298902,-0.258783,0.819531,-0.509505,-0.516525,-0.508098,-0.509607,-0.505217,-0.508893,-0.510152,-0.510679,-0.511649,-0.513841,-0.509287,-0.512759,-0.500446,-0.504730,-0.499878,-0.504617,-0.504045,-0.502798,-0.504599,-0.510008,-0.347877,-0.528690,-0.253949,-0.528120,-0.488585,0.011805,0.776210,0.111491,-0.068359,1.300709,1,995
-0.261644,-0.263654,-0.263920,-0.267473,-0.264146,-0.275282,-0.270967,-0.272796,-0.268095,-0.271557,-0.247213,-0.271676,-0.243549,-0.274027,-0.247270,0.587575,0.455736,0.894966,-0.182104,0.461262,0.043349,1.271149,0.842911,1.693643,0.002161,0.591563,1.596905,0.425527,0.811392,2.012196,-0.397479,-0.402757,-0.402470,-0.397136,-0.397433,-0.399853,-0.403539,-0.407601,-0.399441,-0.409555,-0.360771,-0.406085,-0.356318,-0.400438,-0.371517,0.574441,1.192452,0.318115,-0.257803,0.853845,0.635299,0.705622,1.462998,1.577890,0.235379,0.753657,1.047627,0.828006,2.015847,1.532207,-0.509505,-0.516525,-0.508098,-0.509607,-0.505217,-0.508893,-0.510152,-0.510679,-0.511649,-0.513841,-0.297332,-0.512759,-0.180181,-0.504730,-0.456056,0.116611,0.980052,0.203079,-0.007399,1.407681,0.773303,0.168151,0.476305,-0.002871,-0.049418,0.640322,0.451003,1.207993,1.184721,0.240749,1,1005
-0.239021,-0.263654,-0.235782,-0.267473,-0.249101,0.580491,0.451755,0.903709,-0.186738,0.463395,0.049985,1.287455,0.856420,1.711656,0.012360,0.619370,1.643441,0.447347,0.831679,2.053265,0.394219,0.054791,0.699132,0.725683,0.345492,0.767311,-0.267915,-0.275251,-0.269438,-0.268785,-0.356260,-0.401819,-0.352945,-0.396226,-0.370771,0.587746,1.219944,0.331153,-0.253917,0.869927,0.657877,0.736376,1.513546,1.646957,0.263124,0.797749,1.091386,0.860919,2.105458,1.589785,0.272118,0.152116,0.800547,0.774692,0.182486,1.361279,-0.401534,-0.409565,-0.395793,-0.408205,-0.291057,-0.516525,-0.169568,-0.509607,-0.459015,0.146525,1.082440,0.254279,0.039937,1.693100,1.065236,0.326042,0.678709,0.112427,0.055199,0.838969,0.609028,1.421064,1.359902,0.291218,0.399577,-0.267374,0.575322,1.172685,-0.187442,0.401486,-0.362014,-0.523982,-0.524025,-0.519929,1,1015
0.055517,1.299917,0.876269,1.724683,0.011392,0.612252,1.643477,0.450693,0.837743,2.068632,0.405150,0.060746,0.711384,0.736861,0.358918,0.799409,-0.260961,-0.267521,-0.262612,-0.267631,-0.272808,-0.274826,-0.275118,-0.278117,-0.269908,0.561355,0.204526,1.174428,0.802651,0.145924,0.677617,0.759209,1.550422,1.669617,0.273817,0.813672,1.117254,0.882876,2.162078,1.612642,0.288945,0.169693,0.835020,0.816967,0.208400,1.427116,-0.399110,-0.408697,-0.400150,-0.413969,-0.407451,-0.411174,-0.410069,-0.404288,-0.403405,1.012277,0.418474,1.663094,1.451273,0.781609,1.113252,0.355315,0.738307,0.136458,0.080011,0.908639,0.684292,1.574207,1.556799,0.408237,0.611046,-0.198208,0.795169,1.493683,-0.105481,0.564473,-0.318533,-0.502798,-0.504599,-0.510008,-0.522282,-0.528690,-0.526247,-0.528120,-0.526228,0.715744,0.738686,0.360696,0.703741,0.278159,1,1025
0.407501,0.069714,0.729641,0.746710,0.359101,0.792101,-0.267365,-0.272796,-0.268095,-0.271557,-0.270041,-0.271676,-0.271382,-0.274027,-0.262265,0.588424,0.221508,1.211307,0.822830,0.154335,1.014907,0.304597,1.045629,0.510418,0.878183,0.753140,0.613280,1.292410,1.223288,0.275888,0.303169,0.183316,0.859739,0.832148,0.218235,1.450416,-0.397178,-0.407601,-0.399441,-0.409555,-0.401382,-0.407008,-0.404972,-0.401340,-0.397767,1.065624,0.444288,1.717631,1.518885,0.814685,0.873243,0.419112,1.242530,0.264303,1.111778,1.461350,0.396340,2.363889,0.722390,0.525277,0.645149,-0.189585,0.861409,1.582414,-0.089397,0.619035,-0.311078,-0.510679,-0.511649,-0.513841,-0.509287,-0.512759,-0.500446,-0.504730,-0.499878,0.925652,0.937241,0.479894,0.835080,0.330623,0.848048,0.392136,0.897129,0.684954,0.828917,0.338634,0.938813,0.859106,0.577167,0.003816,1,1035
-0.261644,-0.263654,-0.263920,-0.267473,-0.264146,0.581339,0.216735,1.223865,0.828800,0.153917,1.033435,0.312678,1.060909,0.520076,0.896614,0.784892,0.638938,1.331661,1.248706,0.286573,0.988635,0.702547,0.487433,0.400635,0.725257,0.722518,0.981190,0.703451,0.067639,0.569136,-0.397479,-0.402757,-0.402470,-0.397136,-0.397433,1.084687,0.459764,1.753663,1.562417,0.830407,0.899588,0.443045,1.287728,0.289553,1.169853,1.530767,0.421522,2.436573,0.761601,0.549985,0.824402,0.832803,0.429555,0.714360,0.517688,0.653251,1.282378,0.830486,0.184627,1.027901,-0.509505,-0.516525,-0.508098,-0.509607,-0.505217,1.000092,1.036500,0.554263,0.974569,0.453585,1.156073,0.595657,1.173663,0.920609,1.077710,0.492237,1.165564,1.033524,0.696968,0.041656,0.474322,-0.055833,0.748603,0.122188,0.239178,0.728315,1.138941,0.273474,1.425211,-0.008654,1,1045
1.030161,0.322364,1.083005,0.529219,0.898585,0.777600,0.635577,1.345670,1.259170,0.287254,1.006842,0.714014,0.497834,0.409517,0.742251,0.753522,1.014657,0.730859,0.078663,0.584952,0.359136,-0.274826,-0.275118,-0.278117,-0.269908,-0.275728,-0.271431,-0.275251,-0.269438,-0.268785,0.922942,0.461110,1.320558,0.299982,1.194758,1.555283,0.436632,2.484417,0.788234,0.563271,0.849973,0.866585,0.455026,0.754623,0.555203,0.693750,1.332832,0.863463,0.202885,1.069016,0.209889,-0.411174,-0.410069,-0.404288,-0.403405,-0.404366,-0.407621,-0.409565,-0.395793,-0.408205,1.206873,0.635549,1.261490,0.982497,1.158062,0.542824,1.281514,1.154230,0.821351,0.121032,0.701884,0.056428,0.998973,0.259369,0.391167,0.940099,1.393886,0.383009,1.622314,0.028521,0.424492,-0.528690,-0.526247,-0.528120,-0.526228,-0.528720,-0.524617,-0.523982,-0.524025,-0.519929,1,1055
1.003806,0.724843,0.513745,0.418299,0.743709,0.746263,1.012567,0.737623,0.076781,0.588114,0.369637,-0.271676,-0.271382,-0.274027,-0.262265,-0.269099,-0.264551,-0.267521,-0.262612,-0.267631,-0.095377,0.370480,-0.275118,-0.114704,-0.044278,1.193833,-0.019631,0.071668,1.006691,1.103519,0.872585,0.891533,0.472936,0.769242,0.570474,0.708454,1.362578,0.885462,0.217050,1.087079,0.225731,-0.407008,-0.404972,-0.401340,-0.397767,-0.401715,-0.405370,-0.408697,-0.400150,-0.413969,0.417309,0.193470,-0.409161,-0.070754,0.488911,0.588033,0.030066,0.202921,1.322378,0.991716,0.738770,0.075081,1.076837,0.290284,0.434228,1.015334,1.526529,0.449269,1.847913,0.105916,0.641326,-0.512759,-0.500446,-0.504730,-0.499878,-0.504617,-0.504045,-0.502798,-0.504599,-0.510008,-0.173471,0.043716,-0.526247,-0.365543,-0.476038,0.690604,0.288400,0.821725,0.108844,-0.120885,1,1065
0.372306,-0.263654,-0.263920,-0.267473,-0.264146,-0.275282,-0.270967,-0.272796,-0.268095,-0.271557,-0.090439,0.379122,-0.271382,-0.109460,-0.034515,1.236347,-0.007407,0.086373,1.029411,1.128687,0.955193,0.071664,1.354797,1.057620,0.720273,0.653437,0.591441,0.895236,0.833759,1.014450,0.239010,-0.402757,-0.402470,-0.397136,-0.397433,-0.399853,-0.403539,-0.407601,-0.399441,-0.409555,0.436435,0.212031,-0.404042,-0.056680,0.525429,0.626198,0.044801,0.219649,1.384968,1.031650,0.762685,0.507842,0.636285,1.243294,1.324465,0.695290,0.606198,1.166676,1.992225,0.358409,0.676356,-0.516525,-0.508098,-0.509607,-0.505217,-0.508893,-0.510152,-0.510679,-0.511649,-0.513841,-0.085377,0.176256,-0.500446,-0.313705,-0.441449,0.896758,0.423516,0.992001,0.185957,-0.089692,-0.161013,0.827662,0.352533,2.373253,0.352107,0.967151,1.489163,2.217274,1.956821,0.527561,1,1075
-0.083650,0.388997,-0.263920,-0.102370,-0.035639,1.228579,-0.012953,0.085366,1.037561,1.136368,0.972991,0.077762,1.372779,1.071142,0.737220,0.682754,0.616635,0.926501,0.854325,1.038060,0.759642,2.056131,1.145189,0.666880,0.600972,1.003043,0.561494,-0.275251,-0.269438,-0.267637,0.452864,0.226343,-0.401523,-0.049371,0.540234,0.640110,0.053862,0.231069,1.425511,1.049369,0.787279,0.533887,0.666773,1.301201,1.389901,0.737294,0.637366,1.208359,2.080915,0.377669,1.416565,2.113467,1.579164,0.678103,1.491425,0.449202,0.553546,-0.409565,-0.394896,-0.407143,-0.072609,0.199629,-0.508098,-0.309634,-0.443614,0.969608,0.485218,1.109233,0.254443,-0.030128,-0.070238,1.119907,0.533134,2.904327,0.522633,1.214595,1.793451,2.542164,2.202381,0.593320,0.922794,0.329918,1.416971,1.097650,1.406109,1.168277,0.363447,-0.386919,-0.524025,-0.370287,1,1085
0.970258,0.086779,1.398301,1.082081,0.738661,0.675569,0.613199,0.935624,0.860628,1.044988,0.775045,2.079117,1.161339,0.677642,0.616799,1.040898,0.586053,-0.267521,-0.262612,-0.266463,-0.206645,0.322606,0.817926,1.010590,0.128969,-0.239942,-0.271431,-0.034763,0.602265,0.389194,0.808953,0.553429,0.688477,1.320745,1.418254,0.752508,0.655943,1.236024,2.136988,0.389370,1.451511,2.177739,1.632531,0.717157,1.562638,0.482399,0.583212,-0.408697,-0.399219,-0.412873,-0.290636,0.608442,1.007923,0.773592,0.292573,-0.343727,-0.407621,0.015411,0.937271,0.269261,-0.057005,1.180449,0.584430,3.059135,0.572834,1.304938,1.955304,2.789141,2.491431,0.755906,1.246911,0.520764,1.785077,1.405518,1.749645,1.445750,0.509136,-0.350550,-0.504599,-0.352390,0.000935,1.250744,0.835243,0.509871,-0.350561,-0.327594,-0.512109,-0.324618,0.589824,0.402860,1,1095
0.774085,2.093833,1.184539,0.687299,0.617839,1.033336,0.582514,-0.272796,-0.268095,-0.270379,-0.203069,0.330840,0.831216,1.023780,0.140360,-0.232440,-0.264551,-0.022197,0.619948,0.401862,1.281570,1.211323,0.876376,0.944248,1.595288,0.631102,0.333075,1.291620,0.418986,0.458184,1.483117,2.223994,1.671539,0.731438,1.593699,0.494625,0.600919,-0.407601,-0.398489,-0.408449,-0.282718,0.636883,1.047428,0.815831,0.322297,-0.338906,-0.405370,0.027283,0.984856,0.285612,0.948595,1.642872,1.109816,1.781576,1.003573,1.133831,0.978876,1.053129,0.307351,0.361844,1.300493,0.557706,1.907774,1.490119,1.866496,1.548814,0.577099,-0.345688,-0.511649,-0.332449,0.126578,1.629179,1.100876,0.714890,-0.295376,-0.273462,-0.489775,-0.281347,0.710779,0.461972,0.412034,1.014316,1.367462,0.747484,0.916751,2.010490,1.376592,0.809265,1.868219,0.165928,1,1105
-0.195272,0.340578,0.850789,1.034564,0.139818,-0.238662,-0.270967,-0.024514,0.623777,0.403502,1.303362,1.227120,0.890177,0.956969,1.620458,0.659874,0.352785,1.330855,0.434387,0.472059,0.496193,0.453780,0.229144,0.612941,0.324030,0.101876,0.561522,1.279945,0.453400,0.463953,-0.277041,0.658098,1.075953,0.831001,0.333917,-0.336307,-0.403539,0.035543,1.016470,0.296465,0.976132,1.695940,1.151794,1.857438,1.057903,1.191528,1.020673,1.091872,0.330391,0.381216,0.451941,0.835819,0.467210,0.590578,0.144665,0.712795,0.061390,1.340146,0.859703,0.847453,0.145839,1.709781,1.184551,0.767141,-0.289607,-0.265016,-0.494838,-0.270692,0.836672,0.604745,0.626186,1.344586,1.726847,0.994080,1.179961,2.413709,1.665019,0.978161,2.105703,0.212409,0.686100,0.790331,2.221487,0.797508,0.515226,1.168277,1.251512,1.070930,1.108777,0.552502,1,1115
1.297671,1.239410,0.910398,0.967536,1.624834,0.652713,0.348457,1.344855,0.436258,0.474282,0.508371,0.463131,0.237288,0.623323,0.337254,0.117725,0.586082,1.318946,0.469229,0.477929,0.729857,0.967824,0.988588,0.299345,-0.145557,0.157384,-0.074989,1.069945,0.302789,0.481814,1.000630,1.734365,1.182188,1.881994,1.081053,1.212067,1.045406,1.117623,0.347402,0.392949,0.471615,0.869672,0.493594,0.626712,0.169270,0.755425,0.077019,1.386321,0.904265,0.882678,0.865258,1.715804,0.976785,-0.082518,-0.186489,0.328927,0.261192,0.661760,0.631699,0.837421,0.660753,1.413978,1.846223,1.059409,1.265867,2.570046,1.817483,1.094233,2.384178,0.317541,0.959258,1.074971,2.731312,1.052857,0.712527,1.445750,1.522318,1.268816,1.277036,0.619590,0.200256,0.976985,0.191630,-0.015377,0.251726,0.338634,0.601099,0.236093,0.577167,0.402860,1,1125
0.509799,0.473245,0.250337,0.632802,0.337366,0.111135,0.582542,1.332802,0.471468,0.480201,0.744896,0.981549,1.003370,0.307513,-0.136745,0.174588,-0.063940,1.104723,0.316743,0.496103,0.333865,0.342453,0.050240,-0.015736,0.300416,-0.207047,-0.271431,-0.052104,-0.203471,0.320022,0.488570,0.894671,0.512196,0.640179,0.178492,0.770851,0.086597,1.416910,0.934081,0.899026,0.891476,1.770608,1.015535,-0.068837,-0.173344,0.357820,0.282519,0.690368,0.667377,0.872318,0.664865,0.986208,-0.189977,0.031251,0.103368,-0.288225,-0.407621,-0.015423,-0.282193,0.126177,1.004028,1.133743,2.907976,1.120939,0.773044,1.548814,1.664349,1.409216,1.464868,0.786138,0.368812,1.299650,0.343887,0.097733,0.405774,0.492237,0.780269,0.341487,0.696968,0.461972,-0.223301,0.616121,0.204007,-0.002871,-0.174894,0.275782,-0.512109,-0.137714,-0.131646,-0.071004,1,1135
0.744205,0.993140,1.024834,0.315962,-0.138209,0.167938,-0.069678,1.115995,0.317373,0.498526,0.344057,0.350856,0.056820,-0.009794,0.313418,-0.198742,-0.264551,-0.039888,-0.195823,0.331480,-0.272808,-0.274826,1.127240,0.867651,1.378994,0.060771,0.422051,0.923799,0.584521,0.061310,0.914708,1.810247,1.043488,-0.061638,-0.169492,0.368585,0.295397,0.709523,0.691908,0.888571,0.687910,1.023642,-0.179539,0.048727,0.126544,-0.281417,-0.405370,-0.004349,-0.282125,0.137857,-0.072023,-0.410273,0.731298,1.798161,1.188797,0.072245,0.403598,1.315139,0.983242,0.166461,0.395494,1.367272,0.384390,0.121076,0.449628,0.542824,0.868053,0.404271,0.821351,0.604745,-0.145936,0.865271,0.358445,0.112427,-0.090874,0.420001,-0.489775,-0.073736,-0.076455,-0.037153,-0.522282,-0.528690,0.327779,0.860037,0.276821,-0.440727,1.063893,0.522679,1.691016,0.165928,1,1145
0.346955,0.360651,0.067887,-0.002379,0.313451,-0.204999,-0.270967,-0.042418,-0.200601,0.332534,-0.270041,-0.271676,1.143234,0.879832,1.402131,0.075616,0.443650,0.955639,0.601983,0.068240,0.034537,-0.274826,-0.149396,0.837151,0.684983,0.123225,-0.126800,0.891161,0.581975,0.166367,0.708099,1.051142,-0.172999,0.056986,0.135097,-0.278145,-0.403539,0.003391,-0.278781,0.147350,-0.060644,-0.406085,0.764091,1.874576,1.249538,0.091953,0.428987,1.360666,1.032617,0.179456,0.135443,-0.410273,-0.052916,1.259336,0.322355,0.270902,-0.157457,1.650269,0.600043,0.325376,-0.135023,0.915783,0.399777,0.136458,-0.073997,0.466613,-0.494838,-0.045705,-0.036672,0.030336,-0.509287,-0.512759,0.504020,1.126328,0.434989,-0.403487,1.308265,0.659824,1.912347,0.212409,0.038307,-0.528690,0.142121,0.634931,0.477583,0.451767,0.075765,1.307675,0.906259,0.564972,1,1155
-0.261644,-0.263654,1.166234,0.890147,1.405782,0.069070,0.439629,0.965113,0.605623,0.067107,0.041066,-0.271676,-0.144561,0.849116,0.701599,0.139596,-0.116850,0.922345,0.599405,0.175135,-0.171863,0.296606,-0.252947,0.491481,0.854668,0.739113,0.941286,0.452066,0.387680,0.245262,-0.051647,-0.401819,0.787539,1.899287,1.275691,0.099602,0.444218,1.390833,1.065298,0.189331,0.150106,-0.406085,-0.039152,1.317777,0.353109,0.297719,-0.148071,1.704475,0.634488,0.343559,-0.228963,0.079896,-0.041690,0.073159,0.581952,0.840520,1.213281,0.874736,0.579802,-0.324858,-0.509505,-0.516525,0.553655,1.197852,0.480430,-0.402197,1.434648,0.749252,2.169672,0.317541,0.171997,-0.512759,0.285658,0.861832,0.668705,0.622261,0.180923,1.531790,1.056058,0.632725,-0.148556,-0.404254,0.315402,-0.140436,-0.413299,0.577471,0.088273,1.158152,-0.232905,-0.220646,1,1165
0.046677,-0.263654,-0.135706,0.859331,0.702922,0.132982,-0.122767,0.931418,0.603018,0.174890,-0.167861,0.304619,-0.249017,0.501005,0.872878,0.770523,0.973906,0.474420,0.402690,0.255411,0.148299,1.459421,1.251230,-0.068484,0.405429,0.283155,0.362105,0.973562,0.325482,0.436761,0.162255,-0.401819,-0.030096,1.337471,0.365213,0.307780,-0.142108,1.740291,0.658284,0.354945,-0.220068,0.095753,-0.027654,0.092033,0.621691,0.887720,1.261764,0.908859,0.613458,-0.327902,0.839613,1.252779,1.122778,0.413510,-0.205231,0.699798,0.044349,1.307698,0.629191,0.805158,0.192649,-0.516525,0.322839,0.920967,0.726842,0.680005,0.224891,1.694201,1.219718,0.801254,-0.055098,-0.362973,0.489462,-0.049209,-0.368412,0.766733,0.195193,1.365701,-0.186944,-0.194771,0.299916,-0.105608,0.092612,0.472354,1.606871,-0.352735,0.413479,0.261014,0.678426,1.238358,1,1175
-0.160379,0.314282,-0.241310,0.510085,0.874770,0.763245,0.971678,0.478092,0.404227,0.255833,0.156220,1.477329,1.268307,-0.062914,0.419418,0.303430,0.382432,1.006402,0.339718,0.450261,-0.033865,-0.274826,-0.026677,0.364755,0.867725,-0.236169,-0.232179,0.632053,0.588281,0.005256,-0.213454,0.108175,-0.018392,0.100682,0.638004,0.904698,1.290369,0.931603,0.636785,-0.322696,0.865425,1.296559,1.165070,0.443737,-0.192734,0.741962,0.059492,1.353033,0.664771,0.839002,0.010239,-0.410273,0.351656,0.022545,0.930291,-0.337297,-0.340271,0.704398,0.598872,0.379506,-0.041402,-0.360839,0.538267,-0.032749,-0.366611,0.832427,0.240204,1.514211,-0.159247,-0.151056,0.489929,-0.003487,0.227428,0.670807,1.983362,-0.302357,0.566217,0.369168,0.807457,1.342007,0.125510,-0.528690,0.117367,-0.065401,0.665798,-0.327594,0.075765,1.183073,0.361992,0.602382,1,1185
