-0.229770,-0.229957,-0.229096,-0.236115,-0.231525,-0.241011,-0.235945,-0.243375,-0.244252,-0.241956,-0.170742,-0.243554,-0.250457,-0.239648,-0.235336,-0.238560,-0.239037,-0.234687,-0.230006,-0.213050,-0.230602,0.597196,-0.232686,-0.239943,2.120363,6.365987,6.355585,2.896689,1.496120,-0.231908,-0.341866,-0.340279,-0.342700,-0.341481,-0.344480,-0.340526,-0.343985,-0.351282,-0.349405,-0.357822,-0.250341,-0.321666,-0.299220,-0.308436,-0.339316,-0.278303,-0.289405,-0.302451,1.205711,4.869340,6.173608,8.919408,8.788860,3.986206,0.871357,0.741416,4.360242,5.916810,2.055731,2.649893,-0.325911,-0.441345,-0.439238,-0.448874,-0.446260,-0.448508,-0.448060,-0.440201,-0.445246,-0.452152,1.986165,0.434419,1.331052,0.872165,0.041638,2.055474,1.648732,1.446293,0.439318,-0.315544,0.151617,0.213734,0.054453,0.006215,-0.362533,-0.291137,-0.276227,-0.349901,-0.271070,-0.202210,1,137
-0.229770,-0.229957,0.921624,0.210337,-0.212448,2.341279,0.869372,4.281784,7.921310,-0.241956,-0.234693,1.467736,4.094189,-0.214591,0.950602,1.090885,5.618869,2.438804,0.216720,1.269695,-0.217779,1.282451,2.577924,1.686796,-0.228304,-0.232723,-0.230178,1.375026,3.837400,2.143069,6.926909,2.744628,12.500681,5.685300,6.813172,2.566220,0.208549,0.890983,-0.345435,-0.335980,1.281828,9.375414,4.402002,8.396471,1.479153,0.917337,-0.343296,1.258124,3.111579,4.313936,2.009393,-0.161979,3.333789,1.591820,1.204874,-0.343236,2.457714,4.150102,0.684401,1.874109,-0.340255,-0.441345,-0.425105,-0.164409,-0.446260,0.056308,-0.077530,-0.208573,-0.276604,4.294264,2.500515,-0.386854,0.444228,-0.247257,-0.368508,-0.429960,1.214986,0.409854,0.267985,0.145799,0.804659,1.420299,0.166307,0.332505,-0.448255,-0.446440,-0.345992,0.453933,0.832314,0.700480,1,167
0.008692,0.370942,1.685179,1.911085,1.921311,-0.241011,0.695128,2.495092,3.538559,0.473867,1.706419,0.220337,-0.190194,4.711513,3.873774,2.723148,0.179175,0.195002,-0.230006,0.618611,-0.227669,-0.233302,0.575966,1.639928,3.298187,-0.231261,2.081053,-0.232776,1.231152,1.196270,-0.193669,7.042995,2.861315,-0.325598,3.281639,1.631580,5.937859,0.848712,2.844638,3.363715,0.404397,0.289520,5.991131,0.101250,2.176140,0.603019,0.789012,1.564222,0.147914,-0.347915,-0.347436,-0.350684,0.070085,2.169585,1.083385,0.546847,1.659205,-0.345457,0.715353,1.274350,-0.440665,-0.314454,0.832704,1.457041,0.453933,-0.448508,0.107735,0.527184,-0.220390,-0.271733,-0.171243,-0.359014,-0.414883,-0.162237,0.423498,0.130340,-0.338103,-0.427816,-0.417345,-0.063902,-0.167957,-0.453425,-0.295091,-0.234956,-0.005358,-0.446440,-0.122744,-0.450380,-0.199421,0.474808,1,197
2.854556,2.174008,-0.229096,1.125238,0.279419,0.341711,0.422916,1.587093,2.143487,3.105371,0.890620,1.227938,1.084983,0.518643,1.240670,0.902439,4.583300,2.069149,1.568154,0.248959,1.940205,0.178741,-0.181131,4.086667,1.318967,1.645684,0.492121,1.102021,-0.061526,3.656659,1.070248,0.176926,-0.342700,-0.320964,3.691228,2.476753,3.616880,-0.254117,2.527903,2.552976,0.922886,3.821568,-0.022725,3.136382,5.139142,3.597853,5.310075,-0.342236,3.022334,2.106545,2.014948,0.354151,2.733422,4.298167,1.948444,2.794326,1.929236,1.021624,4.922081,2.867430,-0.039025,0.066219,-0.439238,0.788549,0.168158,-0.406440,-0.234292,-0.358450,-0.051749,0.200133,0.786017,0.142101,0.056242,0.730466,0.409355,-0.444326,-0.240160,-0.271641,0.453595,0.495301,0.874132,0.611191,-0.406945,-0.249142,1.266186,0.668922,0.602812,-0.321193,0.087172,0.192717,1,227
1.151212,3.444943,0.909770,2.106138,1.037975,0.709152,4.613979,0.712346,1.208146,2.519271,1.604755,0.341378,0.588698,1.246235,3.573013,0.920442,1.578792,0.089087,1.149008,-0.143931,2.458589,5.315587,3.653127,1.732689,0.088765,3.722986,1.473423,-0.048496,0.608266,3.786371,3.685727,3.583305,1.648086,3.240970,5.249823,5.861527,0.063924,1.282168,3.713619,2.910439,2.791320,1.279140,1.564712,2.021522,6.143287,1.098669,2.856925,0.638594,6.634119,4.105445,8.228424,3.555742,-0.242366,2.902906,1.794713,5.604468,1.843996,2.895927,5.221119,3.177025,0.219173,0.207209,-0.029390,-0.121739,-0.289083,-0.097941,0.350005,0.132055,0.664979,0.949567,0.071644,2.160484,0.776787,-0.020538,-0.241221,1.681940,1.075068,0.154293,-0.345956,-0.427384,-0.209641,-0.268892,-0.211200,-0.022158,1.309047,-0.248781,0.840013,-0.349901,-0.357048,-0.300942,1,257
2.750004,2.461630,3.692835,1.241410,3.431460,0.778286,2.038455,1.406041,1.223632,3.166057,3.852882,1.147190,1.245407,-0.213273,0.355745,1.511461,1.996768,2.739380,0.681964,4.428811,5.327115,1.992869,1.867479,4.821512,4.280669,1.759381,1.494990,1.607131,3.099134,1.503380,2.695651,6.452787,3.045823,4.466536,4.227796,0.981368,3.652795,7.879618,12.090892,6.829168,4.933659,5.703255,3.780493,3.838735,3.128102,6.028334,4.909400,2.745625,7.070778,5.374855,3.189921,6.532367,9.762291,6.376910,3.524304,4.986716,5.549776,2.520591,5.629460,5.632503,0.491715,-0.159365,-0.184850,1.314809,0.725420,0.995826,1.860628,0.690686,-0.360925,-0.271733,-0.371268,-0.372934,-0.401027,-0.459805,-0.453366,-0.458693,-0.408062,-0.427816,-0.445900,-0.371464,-0.306902,-0.311476,-0.378981,-0.433567,-0.405394,-0.206426,-0.401804,-0.421672,-0.385707,-0.272733,1,287
1.499733,1.992714,0.819389,2.323912,1.339623,1.127759,1.138497,2.035676,3.890986,7.157505,8.324708,7.192006,4.236858,3.269839,1.221213,1.336634,0.852109,2.399109,5.700802,3.448250,1.931315,2.514620,2.347826,2.897972,7.380163,4.468059,4.503472,4.374698,4.284566,3.519555,4.819935,1.882264,2.065813,5.612515,5.492353,4.930977,4.879617,4.562487,1.225006,-0.164895,0.071118,0.518703,3.859770,3.679007,9.546501,12.180779,12.398668,7.052668,2.378693,4.754433,7.792924,9.905199,7.219986,6.006374,0.557990,5.627316,4.514871,4.434037,3.206086,2.522528,-0.340255,-0.413147,-0.255513,-0.391981,-0.246217,-0.448508,-0.433809,-0.385700,-0.445246,-0.257855,-0.356981,-0.359014,-0.387170,0.333709,0.055781,-0.458693,-0.450037,-0.456212,-0.445900,-0.441364,-0.431953,-0.425035,-0.365000,-0.348448,-0.148228,-0.361729,-0.401804,-0.378609,-0.228081,-0.230419,1,317
2.382682,4.576040,3.039786,2.574660,1.424588,0.816044,1.928714,1.286629,0.967677,3.954875,1.692785,0.905389,-0.163193,1.460496,3.082855,1.156147,2.762230,0.747242,2.384051,1.400708,1.580995,1.426462,0.803191,0.246426,1.202817,3.111615,3.534316,0.784426,1.710976,1.626602,7.226189,5.013259,1.259549,4.166192,2.083252,1.408068,3.399761,4.749300,5.767738,0.449703,2.938483,1.560860,0.563543,3.198187,5.475687,1.854822,4.074434,1.344152,4.562395,4.850210,0.643081,3.548857,0.446762,2.585676,6.816416,3.306639,1.428375,1.373028,3.142476,3.159898,-0.125090,-0.314454,0.027141,-0.007953,0.268179,0.561123,0.392759,0.023054,-0.290658,-0.091314,-0.156956,0.086422,0.083955,0.574597,-0.043220,1.265307,0.683298,0.409854,0.282263,0.942663,0.248879,-0.268892,0.403997,0.190639,-0.419681,-0.418203,0.937684,0.568766,-0.070454,0.446599,1,347
0.640846,2.772987,3.668123,2.307059,1.058446,1.514634,4.246406,4.318100,2.017927,1.434122,3.848096,1.760217,0.434293,3.620570,2.952951,1.414501,1.946261,0.949258,2.596458,2.386246,4.413950,2.214142,1.190639,1.966230,4.887341,1.303146,3.303483,1.244619,2.331962,4.382020,2.354016,5.031175,6.227124,2.829038,8.260300,6.781268,4.228006,-0.089726,3.568581,5.659367,4.502642,1.954515,4.697124,3.329331,4.510218,2.577924,3.944463,5.269051,2.369741,8.401491,2.989811,3.954028,4.186910,6.727002,3.304057,5.163367,2.118257,4.599002,6.905724,2.847271,1.653603,0.404594,-0.326176,1.229469,0.382489,-0.294259,-0.334051,-0.140448,0.482284,0.255647,-0.128381,0.657137,0.222522,0.291199,0.579070,2.127307,0.487413,0.083304,1.838533,-0.259623,-0.015117,1.548053,1.047158,-0.206583,0.123225,0.570092,1.760911,0.410870,-0.285399,-0.202210,1,377
1.935608,1.040042,5.446967,1.622386,3.554918,1.705095,3.342233,0.223296,1.003902,1.326681,2.680521,4.709934,3.298810,3.520637,2.960032,2.048869,4.932364,3.370693,1.309662,3.978131,1.079013,3.321566,2.335251,2.182473,1.524893,1.494733,-0.204812,0.191076,1.057991,0.384241,5.588947,8.787918,4.617138,3.283376,4.291781,3.901253,2.242501,6.865224,6.543704,11.578387,5.124101,1.213752,7.566166,3.699729,6.733703,9.189401,4.529933,2.403430,5.684902,4.143717,4.681816,4.031090,3.006893,3.388357,6.194146,2.683427,-0.350015,1.962393,0.758223,1.056736,0.936388,-0.314454,-0.241380,-0.406204,0.168158,0.322738,0.022228,-0.344825,-0.417139,-0.452152,-0.328406,-0.303335,-0.262460,-0.091388,-0.085649,-0.358126,-0.324111,-0.186454,-0.274567,-0.231663,-0.265219,-0.240502,-0.281109,-0.291702,-0.405394,-0.418203,-0.443663,-0.450380,-0.443025,-0.427883,1,407
-0.204631,0.201986,1.641694,-0.222018,3.269540,3.296004,4.351731,4.179044,0.756565,1.563628,1.267167,3.948217,0.144595,-0.238761,-0.224447,3.041587,1.008686,3.637989,0.708820,3.579290,-0.057247,1.101544,0.201545,0.654865,0.311554,1.020701,1.065489,5.344462,1.190632,2.493427,1.982328,0.805590,5.547781,-0.331151,5.545091,4.463372,1.540850,-0.205534,1.122229,5.271459,0.362952,-0.011033,0.104414,-0.351426,2.084429,6.015609,4.893570,0.751434,5.154887,2.921291,-0.030764,1.964713,0.458991,4.256600,7.849891,6.439629,6.536174,2.427472,4.505511,7.233936,-0.440665,-0.441345,-0.340309,-0.434650,-0.389105,-0.378395,-0.448060,-0.426575,-0.304711,-0.132949,-0.085519,0.156021,0.070099,-0.289766,-0.283650,-0.142626,-0.282136,0.367260,-0.203179,-0.147783,-0.015117,1.633223,1.382720,-0.121464,-0.362533,-0.347611,-0.415757,-0.306839,-0.314059,-0.272733,1,437
2.800182,3.562715,3.639477,2.048110,5.544076,4.669486,1.883344,2.213635,0.425646,1.867558,1.138318,2.078379,1.979624,2.641233,6.027323,0.943126,1.537324,0.385964,0.212911,2.066537,1.545246,3.466182,5.644484,1.697467,2.015814,1.306624,2.018909,1.416739,-0.228441,2.069508,6.147602,5.249911,3.123351,4.539701,1.854763,2.642115,1.424221,3.083969,1.716904,3.810845,5.227890,5.624188,6.989563,4.040447,1.026370,2.427339,1.957136,5.314443,2.840649,4.838554,8.192640,2.990769,0.340603,3.719986,3.685010,2.606401,4.296828,5.582525,0.576135,4.973097,-0.196812,-0.286256,-0.255513,-0.335088,-0.317661,-0.182077,0.734786,0.063929,0.018519,1.116108,-0.199818,-0.261575,-0.317887,0.007801,-0.071506,0.863040,0.487413,-0.143860,-0.445900,-0.385444,-0.334691,-0.183722,-0.155273,0.389251,0.851863,0.739514,0.547000,-0.364255,-0.443025,-0.244524,1,467
4.360436,1.754871,1.284429,0.049746,1.455665,1.602048,1.743189,5.454580,1.067946,2.472885,2.048780,3.496773,1.365618,0.569462,0.953844,1.925810,0.229215,0.024167,0.363516,1.098763,1.574195,1.162559,1.673124,2.678968,1.450544,2.355674,0.296190,1.437009,1.411577,1.881868,0.225933,3.197203,2.295188,0.983163,4.937547,6.645332,6.094884,1.325946,2.665103,5.305223,5.631942,0.933661,2.008442,0.542941,1.808745,3.451484,0.909843,-0.263783,3.924569,1.114914,1.580468,2.055537,3.442960,4.011874,2.693234,3.249082,0.639171,2.587142,4.362753,4.420496,0.247861,0.531485,0.253264,0.361851,-0.260506,-0.420463,-0.262795,-0.045072,-0.122016,-0.216219,-0.371268,-0.331175,0.859926,0.121160,-0.382651,0.302740,0.347495,-0.200652,0.153764,-0.343504,-0.293008,0.270514,1.047158,0.899965,1.051881,0.866581,2.053924,1.028100,0.646029,0.122194,1,497
0.503854,3.799711,4.972377,2.550161,1.919675,2.016697,0.109144,1.188938,1.558104,1.234110,2.338808,3.206182,6.957233,3.253094,2.829663,1.985872,0.093721,1.089707,-0.182508,2.424342,6.326325,3.488246,2.338447,1.878838,3.226616,0.795649,0.215485,0.049385,2.388555,2.207552,10.419827,3.740841,2.257284,1.739116,3.564172,3.477916,0.369360,2.001533,7.326518,9.001530,6.244217,5.053952,2.205631,4.659750,4.577622,1.806884,0.473564,2.655761,9.355037,9.725226,1.015255,3.900514,2.303908,5.301931,2.561357,1.382755,0.951499,4.405894,6.660219,6.651660,-0.411976,-0.399048,-0.128319,0.845442,0.725420,0.252625,0.264498,0.636185,-0.122016,-0.299490,-0.342693,-0.317255,-0.428740,-0.006369,-0.198792,1.337140,0.039675,1.204931,-0.345956,-0.413404,-0.348586,-0.339866,0.585760,-0.164023,0.266096,1.064240,-0.206462,-0.263776,-0.242410,-0.159897,1,527
1.179179,2.474473,3.220570,4.667563,2.118265,2.247255,0.234064,0.425732,2.411025,0.802742,2.064826,-0.243554,0.122660,1.374374,1.804334,0.775922,-0.024540,0.243385,-0.217625,1.028814,2.011308,0.403232,0.188833,1.733898,0.901506,2.475173,-0.229460,1.313557,2.215396,2.025619,2.046321,4.149090,3.632513,0.683005,4.201200,3.753046,-0.115340,1.587575,4.276860,2.291525,1.892756,-0.355601,0.328345,2.441876,4.661093,0.541997,-0.277429,0.416757,-0.185110,2.842080,3.462039,-0.017755,0.674719,2.611292,3.177491,2.668486,0.083669,4.545114,3.435430,5.842984,-0.268533,-0.159365,0.055406,0.347628,0.339623,0.743418,-0.148786,0.922313,-0.079856,0.408309,0.100219,-0.456454,-0.040754,0.517917,0.253782,0.115974,-0.254152,0.267876,-0.345956,0.439380,-0.279113,-0.240502,0.431960,0.318318,0.037503,0.217129,-0.276227,-0.249422,0.072842,-0.315046,1,557
1.065748,0.176840,-0.182286,4.799973,6.400390,0.928762,0.234650,1.673041,3.566416,3.107972,1.317032,0.263637,0.467823,1.118878,3.292546,1.653060,2.108346,2.292335,0.681294,0.467452,1.563486,0.237313,1.322971,2.427599,4.645860,4.768093,0.348808,2.129614,1.660395,1.419593,4.425648,1.434364,9.959048,3.106482,-0.338726,4.458471,1.022775,3.441601,3.214694,3.087262,2.311942,0.495412,1.051080,6.012744,3.534077,4.630128,0.285410,4.230441,4.651962,5.858889,3.994933,1.406691,6.840992,5.684451,0.821775,0.591243,1.969992,4.359055,1.666123,3.287977,-0.383288,-0.215761,-0.425105,-0.292418,-0.331950,-0.280236,-0.376804,-0.154073,0.383910,-0.160706,0.643143,-0.066697,0.735217,0.333709,-0.297793,-0.185726,0.067659,-0.257443,0.382207,-0.343504,-0.418058,-0.396646,-0.267127,-0.405194,-0.419681,-0.262900,-0.345992,-0.421672,0.388095,-0.329151,1,587
2.575855,-0.143835,0.823421,2.242554,1.016377,1.769609,0.930036,0.523180,1.081377,1.823873,2.362438,1.523202,1.278612,2.323521,4.810669,1.961418,1.704245,1.329570,2.604311,3.746133,2.316399,1.769534,1.932911,1.110603,0.775872,2.707440,2.103430,1.551380,1.104252,2.422517,2.458852,-0.223331,2.270879,4.009882,0.982149,4.985851,-0.302583,0.970679,3.979237,9.052274,6.174907,4.073074,3.564155,5.165900,1.556514,2.805607,0.748033,9.576730,6.765075,3.793065,4.316768,1.303076,0.592328,1.092096,5.777045,3.659116,5.788116,1.904631,4.902889,7.162374,-0.282878,0.108516,0.959898,0.390298,1.711346,-0.013806,-0.191539,1.412818,0.974156,-0.368882,-0.285543,-0.414694,-0.359457,-0.289766,-0.297793,-0.372493,-0.450037,-0.356827,-0.303123,-0.231663,-0.154062,-0.368256,-0.057401,-0.164023,-0.105367,0.005352,-0.164603,-0.249422,-0.357048,-0.371465,1,617
1.963483,1.514498,2.998020,1.593639,2.168981,2.668435,3.704335,3.129700,1.939780,2.409820,3.924417,1.678030,0.239746,2.276868,1.525121,2.373522,3.006910,3.651447,4.027997,3.592453,4.305891,1.871607,2.452616,2.232095,2.734002,1.802602,1.613738,1.501395,4.032072,4.986875,6.043042,4.794278,4.891543,2.109276,3.676883,4.541775,3.305211,3.786328,4.275699,4.910150,4.709604,6.057810,9.839739,2.443643,9.998098,7.745544,3.083875,2.789429,2.522262,0.088790,2.063148,4.364418,3.426216,1.924801,4.610617,7.326368,7.371884,4.564832,3.391736,0.522112,-0.297222,-0.159365,-0.227248,-0.207078,-0.346239,-0.378395,-0.148786,-0.140448,-0.136070,-0.313368,-0.342693,-0.359014,-0.442597,-0.417295,-0.425080,-0.401226,-0.380078,-0.129663,-0.417345,-0.329524,-0.362480,-0.126943,-0.351018,-0.192396,-0.176802,-0.333492,-0.290180,-0.407318,-0.328388,-0.329151,1,647
2.822570,2.475441,2.555000,0.975092,1.157327,0.725068,-0.235945,0.722277,4.216838,2.426476,3.864727,5.728361,1.254944,2.636404,1.831453,3.447305,0.662819,2.069911,1.440221,2.243080,2.013977,2.433658,2.435250,3.472879,3.894783,3.150584,2.732874,2.938938,3.608381,3.186708,2.724064,3.389773,0.905162,2.089756,4.173981,2.675380,1.525894,6.658799,5.375515,6.568632,4.022823,0.579639,4.516429,4.614327,5.055196,3.006870,3.545480,8.203272,10.335535,6.572126,6.147324,7.067547,7.941014,3.516663,5.023856,6.601731,5.973859,5.552216,5.368071,3.100222,-0.354599,0.009823,0.126070,1.698836,0.168158,-0.406440,-0.433809,-0.385700,-0.178230,-0.230098,-0.314118,-0.038857,0.277948,-0.190577,-0.099792,-0.113893,-0.394070,-0.328432,-0.445900,-0.441364,-0.362480,-0.439230,-0.253145,-0.405194,-0.391107,-0.432322,-0.332039,-0.407318,-0.328388,-0.343256,1,677
3.758614,3.692601,3.256826,3.074534,2.027397,2.163896,1.067562,2.904017,3.095588,3.664725,3.715102,1.714067,2.801545,2.766734,0.582214,1.596491,2.601991,2.225713,1.276246,2.477423,2.958413,1.623762,-0.232686,3.182068,2.239713,-0.232723,3.185386,0.660064,2.697966,4.218272,4.391456,3.641793,4.326449,2.948335,3.546903,5.704297,6.137293,5.651269,6.209590,3.271266,3.566855,5.027535,4.313877,5.129497,8.205907,8.792501,6.018712,4.959265,2.754020,1.484482,4.463394,-0.208930,1.280434,3.620856,1.614545,-0.072314,1.283088,1.003623,1.750643,2.802566,-0.282878,-0.229860,-0.368574,-0.135962,-0.260506,-0.083919,-0.277046,-0.303949,-0.248497,-0.299490,-0.228393,-0.275495,-0.220891,-0.077218,-0.326079,-0.401226,-0.338103,-0.342630,-0.317401,-0.399424,-0.265219,-0.425035,-0.434908,-0.192396,-0.362533,-0.446440,-0.220415,-0.364255,-0.199421,-0.202210,1,707
