-0.229770,-0.229957,-0.229096,-0.236115,-0.231525,-0.241011,-0.235945,-0.243375,-0.244252,-0.241956,-0.170742,-0.243554,-0.250457,-0.239648,-0.235336,-0.238560,-0.239037,-0.234687,-0.230006,-0.213050,-0.230602,0.597196,-0.232686,-0.239943,2.120363,6.365987,6.355585,2.896689,1.496120,-0.231908,-0.341866,-0.340279,-0.342700,-0.341481,-0.344480,-0.340526,-0.343985,-0.351282,-0.349405,-0.357822,-0.250341,-0.321666,-0.299220,-0.308436,-0.339316,-0.278303,-0.289405,-0.302451,1.205711,4.869340,6.173608,8.919408,8.788860,3.986206,0.871357,0.741416,4.360242,5.916810,2.055731,2.649893,-0.325911,-0.441345,-0.439238,-0.448874,-0.446260,-0.448508,-0.448060,-0.440201,-0.445246,-0.452152,1.986165,0.434419,1.331052,0.872165,0.041638,2.055474,1.648732,1.446293,0.439318,-0.315544,0.151617,0.213734,0.054453,0.006215,-0.362533,-0.291137,-0.276227,-0.349901,-0.271070,-0.202210,1,137
1.588770,0.629566,0.663241,0.797910,0.600294,1.512300,0.850921,2.901180,3.572501,3.670530,3.483193,1.603613,3.950737,2.187808,1.546938,3.905685,2.581144,2.457405,3.375514,4.268880,0.198341,0.210774,1.036364,0.658825,0.665684,3.441024,3.428465,2.277635,2.527463,1.621924,2.187231,0.877267,2.132419,1.353526,6.840869,6.885916,9.263059,2.174024,4.486307,5.133646,5.279498,8.482894,3.879862,2.984891,8.759356,5.856806,5.397239,5.492675,4.866219,3.454679,2.305538,1.729109,2.697973,6.149636,9.914467,5.732234,6.485731,6.356648,6.008810,8.932044,-0.268533,-0.370850,-0.425105,-0.448874,-0.389105,-0.350349,-0.448060,-0.426575,-0.417139,-0.313368,-0.356981,-0.456454,-0.442597,-0.445635,-0.382651,-0.415593,-0.338103,-0.442014,-0.431622,-0.343504,-0.445847,-0.453425,-0.434908,-0.433567,-0.448255,-0.404085,-0.443663,-0.436026,-0.342718,-0.441987,1,737
2.194908,5.180384,5.299107,3.058362,4.435932,2.996864,3.442492,3.221591,2.886610,1.874079,3.146737,6.549610,0.235835,3.071783,1.965020,3.848498,1.986817,1.198811,3.263066,1.950418,2.215411,1.048450,2.319200,3.148910,3.164955,4.329142,1.428971,1.661610,1.953548,3.681731,7.832071,2.738553,2.806958,3.124129,1.164325,4.974026,6.594406,2.832477,6.121217,2.830173,3.731683,1.409618,1.874550,6.593170,4.458566,3.760002,8.374554,4.894981,4.511517,2.674376,2.405511,1.634485,0.717800,3.219154,5.905313,2.712821,2.618017,0.516872,5.515779,3.377866,-0.440665,-0.441345,-0.439238,-0.335088,-0.431971,-0.364372,-0.376804,-0.372075,-0.318765,-0.396639,-0.328406,-0.303335,-0.428740,-0.388956,-0.396794,-0.228826,-0.422054,-0.342630,-0.403067,-0.427384,-0.362480,-0.453425,-0.281109,-0.149837,-0.262524,-0.121715,-0.192509,-0.263776,-0.385707,-0.216315,1,767
2.322000,1.062739,0.551228,3.827058,4.458858,2.948456,3.850327,0.693028,0.295282,1.547234,2.151113,2.705555,1.581801,1.975777,1.981849,2.158786,2.038504,0.622978,1.959838,2.639876,1.550787,2.344607,3.163179,4.046162,2.946278,1.603593,4.519428,3.238411,2.973965,4.256939,7.241645,5.079420,5.053347,4.666156,3.344920,4.663968,4.370776,1.013423,4.729748,5.890105,2.816697,4.340234,2.660698,1.927590,6.724543,6.508209,4.347994,3.149902,7.236357,7.019091,7.552420,6.581734,5.205628,2.884509,5.318861,7.660368,4.283343,5.466698,5.369598,3.331354,-0.383288,-0.413147,-0.439238,-0.448874,-0.260506,-0.168055,-0.234292,-0.385700,-0.417139,-0.438274,-0.356981,-0.414694,-0.414883,-0.374786,-0.439223,-0.228826,-0.310119,-0.456212,-0.403067,-0.385444,-0.404164,-0.410840,-0.448890,-0.405194,-0.376820,-0.446440,-0.401804,-0.436026,-0.400036,-0.357360,1,797
2.859539,2.515488,2.979716,3.332218,4.124269,3.922281,2.062149,0.213537,2.084267,3.604404,2.228466,2.618304,1.771935,2.347184,3.249972,0.086631,4.840401,3.469541,5.226807,2.474702,4.281823,4.590952,1.842428,1.509801,3.391102,1.570150,1.712042,1.982766,1.581046,2.383771,7.277146,5.999636,1.518500,4.688875,2.393686,3.543736,6.592919,4.897015,8.172575,6.016564,3.614562,5.506044,2.570804,4.434087,4.427393,10.507961,4.854405,2.804908,2.005807,5.132558,3.156703,3.003596,3.701101,4.736000,4.539963,2.460936,5.846350,1.904975,6.531795,6.573342,-0.325911,-0.328553,-0.368574,-0.420427,-0.360527,-0.364372,-0.405306,-0.440201,-0.445246,-0.424395,-0.356981,-0.317255,-0.387170,-0.417295,-0.368508,-0.401226,-0.408062,-0.385223,-0.360234,-0.399424,-0.293008,-0.283086,-0.323054,-0.447753,-0.391107,-0.446440,-0.332039,-0.364255,-0.328388,-0.357360,1,827
1.650958,2.782502,1.342561,2.773383,6.101356,2.133004,4.201560,0.274538,2.621544,3.278615,1.692086,5.498779,1.588733,2.382086,4.290115,3.490771,6.217323,7.028899,6.773068,2.749623,-0.230602,-0.229505,0.097406,-0.151444,-0.229955,0.659520,0.320752,1.106777,0.609743,1.412790,6.731419,8.249691,8.717275,5.963621,2.876873,6.434044,4.654855,8.291099,6.240080,5.697725,6.066371,4.415209,9.118513,5.613795,3.259212,2.750433,2.226764,-0.268201,0.315803,0.001762,-0.332942,-0.350684,0.246315,-0.200101,-0.027588,0.837756,0.625091,2.620026,1.169777,1.819192,-0.325911,-0.441345,-0.439238,-0.434650,-0.417682,-0.378395,-0.433809,-0.440201,-0.389032,-0.424395,-0.456993,-0.456454,-0.456453,-0.374786,-0.425080,-0.429960,-0.422054,-0.271641,-0.374511,0.215699,0.165511,-0.268892,-0.211200,-0.249142,-0.433968,0.273604,-0.192509,-0.034109,0.946951,0.615853,1,857
0.271100,0.683133,-0.202850,2.733464,1.509638,0.347702,4.028575,0.229826,0.189804,-0.241956,-0.233958,-0.226749,-0.196471,-0.239648,-0.233082,2.141182,1.284872,0.978972,0.888279,1.104893,0.672892,5.428446,1.839145,1.033862,0.193890,-0.057152,0.006235,0.014541,0.231625,0.737657,0.624683,2.061243,1.509927,2.160900,2.850323,5.081944,2.582547,0.547360,0.198798,-0.357822,-0.335320,-0.327909,-0.260171,-0.351426,-0.346197,3.857907,2.342227,1.874890,1.752317,6.074497,6.627838,3.404865,0.096474,1.715888,0.410540,-0.047496,0.072905,0.095926,0.464543,1.343842,1.352372,0.094417,-0.439238,0.077386,-0.089041,0.168489,-0.006274,0.091180,-0.332818,-0.452152,-0.328406,-0.233735,-0.373313,-0.459805,-0.354365,0.345840,0.375478,-0.143860,0.025264,0.131819,-0.237430,-0.226307,0.110380,0.346691,0.608984,-0.121715,-0.025073,0.697954,1.276533,1.151826,1,887
0.624387,2.530555,0.131375,0.734326,0.223698,3.089454,1.790938,0.140702,-0.241094,-0.214951,0.039336,0.820650,0.385145,1.773328,0.433727,1.910662,3.923513,-0.151101,1.710348,0.579584,0.240684,0.406962,-0.212423,-0.239943,0.096149,2.188567,2.510696,2.243118,-0.031242,0.349042,2.817212,3.437121,-0.064072,1.309076,3.323023,2.546315,3.157891,0.311980,-0.342691,0.085845,0.594366,0.586689,0.915199,3.155847,5.294734,5.139379,0.664473,-0.180399,3.301528,1.089438,0.684467,0.606597,-0.316206,-0.342954,1.743576,6.591144,2.550970,1.419490,0.239203,0.456981,0.534747,-0.201662,0.097804,0.632093,0.568243,-0.027828,0.278749,0.172930,-0.332818,-0.410517,0.000206,0.476179,0.458084,0.645446,0.055781,-0.257560,0.263544,0.466645,-0.260290,0.830823,1.096444,-0.169527,-0.420927,-0.249142,1.051881,-0.135833,0.156316,0.152495,1.677764,0.926153,1,917
0.177547,0.478816,0.171188,0.652392,0.849711,0.663608,1.427436,2.104531,0.548508,2.113746,0.695868,-0.100028,0.627050,0.202756,4.178690,6.323114,1.215781,3.463753,0.410512,2.130720,1.795070,1.763434,1.997715,1.452290,1.263555,2.231947,3.318468,0.722344,0.382982,1.510228,0.616265,0.767149,0.374199,1.163083,1.633420,1.242070,3.309142,3.448957,2.865498,1.361739,5.977499,2.243545,4.842635,2.937410,5.057660,0.405746,5.413410,3.251571,3.437896,2.292891,2.532070,4.638858,2.082519,2.388021,3.197752,5.875852,3.601087,0.503847,0.729146,3.400921,0.950732,1.405623,0.677244,0.532530,0.468222,0.785486,1.176572,-0.154073,1.142798,0.102984,-0.399843,-0.442534,-0.428740,-0.459805,-0.368508,0.015407,0.123626,-0.101267,0.896204,0.481321,1.318756,-0.041773,0.026490,0.261572,0.551836,-0.164070,0.100504,0.396516,1.505808,0.263240,1,947
1.723377,1.383367,0.839763,0.944354,1.725036,0.948777,0.758024,0.762722,0.218851,2.070256,3.535308,6.163032,2.221403,1.148691,1.717962,1.970625,1.651427,1.629735,-0.185310,0.446662,4.210762,1.810842,3.745935,0.833146,1.070620,2.030772,3.095640,3.024603,1.123602,2.837434,3.355286,2.185434,2.824808,2.596405,0.471431,2.438823,5.208400,6.314363,1.496431,6.081309,4.641373,2.100676,0.457566,2.077545,3.853104,2.986409,3.558900,2.405700,-0.264887,7.599769,1.779812,6.712742,4.810394,6.249697,7.769552,8.400995,5.479610,3.016438,1.676755,4.231270,1.151552,1.222336,0.422856,-0.406204,0.468222,1.136052,-0.334051,-0.412950,-0.374979,-0.327247,-0.056944,-0.331175,0.929209,0.475408,0.267925,0.202174,1.103052,0.168491,0.182319,-0.371464,0.512874,-0.268892,-0.183237,-0.277515,-0.419681,-0.361729,-0.276227,-0.206359,-0.385707,-0.244524,1,977
3.628547,1.647952,2.074581,3.916611,3.042955,5.652329,3.091943,0.273722,2.339856,1.217184,1.860321,1.091835,0.342884,0.709981,1.662849,1.036109,1.155118,0.641327,2.009348,0.404207,4.374614,0.946821,2.964357,0.332957,1.181990,2.610835,4.711291,3.124535,1.831355,1.370834,6.184168,3.653809,5.177498,4.028870,4.368240,0.963381,1.200042,4.815844,0.594200,1.900650,2.625264,1.872820,0.653410,2.179705,2.153886,2.104498,1.926497,3.383090,1.698482,6.764141,1.949291,4.176665,2.937996,3.214576,7.064491,7.106410,2.564260,1.554471,2.349857,2.759394,-0.311566,-0.413147,-0.340309,-0.363534,-0.174773,-0.238168,0.521019,-0.249449,-0.431193,0.991202,0.014494,0.657137,0.638220,0.106991,0.508355,0.719374,1.033093,0.495041,-0.217457,0.649082,0.123828,0.355683,0.054453,-0.036345,-0.305385,-0.347611,-0.332039,0.138141,-0.328388,1.335185,1,1007
1.009704,1.141368,2.200985,0.293005,2.877128,1.967253,2.127341,1.317666,0.562851,5.080511,2.504914,2.334071,1.467053,0.338752,1.162978,2.843900,3.588406,2.229791,3.314900,0.918733,2.021132,0.481326,3.924237,-0.239943,0.371277,0.810672,1.026665,2.094851,-0.199466,-0.176130,2.953870,4.001378,0.731850,2.781390,4.711069,1.992164,3.557615,5.206122,6.300247,0.708654,5.815257,4.126620,0.898854,1.772363,3.450210,7.489531,5.453412,4.476417,1.979852,3.429057,3.267830,5.410989,1.291634,-0.341965,1.036295,1.098020,4.816573,0.849655,-0.279846,-0.299077,1.151552,-0.258058,0.521785,-0.320864,-0.174773,1.206166,0.506768,0.663435,-0.318765,0.158498,-0.028369,0.350900,0.430371,-0.261427,0.437640,-0.228826,-0.212177,0.054909,0.610650,0.453361,0.318351,-0.425035,-0.225182,-0.447753,0.480401,0.570092,0.351658,0.683599,-0.156432,1.828844,1,1037
-0.226874,-0.226997,-0.226073,-0.236115,-0.216766,-0.201232,-0.180920,-0.193325,-0.237880,-0.235735,-0.190374,-0.230802,-0.237878,-0.230533,-0.183269,-0.094950,-0.106777,-0.216998,-0.230006,-0.229468,-0.072249,-0.117588,-0.182279,-0.224698,-0.108240,-0.139938,-0.136492,-0.203568,-0.228441,0.043297,-0.292834,-0.340279,-0.342700,-0.341481,-0.341643,-0.337630,-0.334277,-0.346500,-0.347959,-0.345499,-0.291931,-0.348605,-0.326352,-0.281203,0.087414,-0.335276,-0.186851,0.044917,-0.352518,-0.355500,-0.288247,-0.304801,0.160603,-0.298828,-0.332080,-0.280992,0.183199,-0.333390,-0.331416,0.040120,-0.368943,-0.243959,-0.382707,-0.434650,0.239601,1.093984,2.216907,1.998698,-0.164177,-0.008043,1.914728,0.030742,0.222522,0.106991,1.936793,6.078141,6.419934,0.693810,-0.460178,-0.301563,6.529201,5.423256,2.487278,0.275759,4.766501,4.410325,4.956148,1.358246,-0.443025,3.535493,1,1067
-0.207520,-0.229957,3.667979,4.216215,0.873804,0.635087,-0.235945,0.239240,3.585361,0.670774,1.508203,3.203511,4.861741,-0.064797,-0.076073,-0.157779,-0.214431,-0.234687,-0.230006,-0.229468,-0.230602,-0.233302,-0.232686,-0.239943,-0.229955,-0.232723,-0.231064,-0.232776,-0.228441,-0.231908,1.203157,5.995691,5.804937,1.189195,0.722129,3.322564,1.189607,3.973233,3.382200,6.769190,5.341663,1.531028,-0.350329,-0.349702,-0.333999,-0.229727,0.082650,-0.351581,-0.352518,-0.355500,-0.352691,-0.350684,-0.354170,-0.342954,-0.338702,-0.343236,-0.350015,-0.345457,-0.332427,-0.346318,0.936388,-0.413147,-0.354442,-0.121739,-0.060463,-0.308281,-0.405306,-0.426575,0.777407,-0.202341,-0.371268,-0.359014,-0.401027,2.104945,7.113114,3.980607,0.921158,-0.456212,-0.460178,-0.455344,-0.445847,-0.453425,-0.448890,-0.447753,-0.448255,-0.446440,-0.443663,-0.450380,-0.443025,-0.441987,1,1097
-0.229770,-0.229957,-0.229096,-0.236115,-0.231525,-0.241011,-0.235945,-0.243375,-0.244252,-0.241956,-0.238346,-0.243554,-0.250457,-0.239648,-0.235336,-0.238560,-0.239037,-0.234687,-0.230006,-0.229468,-0.230602,-0.233302,-0.232686,-0.239943,-0.229955,-0.232723,-0.231064,-0.232776,-0.228441,-0.231908,-0.341866,-0.340279,-0.342700,-0.341481,-0.344480,-0.340526,-0.343985,-0.351282,-0.349405,-0.357822,-0.344979,-0.356672,-0.350329,-0.351426,-0.351639,-0.351783,-0.352877,-0.351581,-0.352518,-0.355500,-0.352691,-0.350684,-0.354170,-0.342954,-0.338702,-0.343236,-0.350015,-0.345457,-0.332427,-0.346318,-0.440665,-0.441345,-0.439238,-0.434650,-0.446260,-0.448508,-0.448060,-0.440201,-0.445246,-0.452152,-0.456993,-0.456454,-0.456453,-0.459805,-0.453366,-0.458693,-0.450037,-0.456212,-0.460178,-0.455344,-0.445847,-0.453425,-0.448890,-0.447753,-0.448255,-0.446440,-0.443663,-0.450380,-0.443025,-0.441987,1,1127
-0.229770,-0.229957,-0.229096,-0.236115,-0.231525,-0.241011,-0.235945,-0.243375,-0.244252,-0.241956,-0.238346,-0.243554,-0.250457,-0.239648,-0.235336,-0.238560,-0.239037,-0.234687,-0.230006,-0.229468,-0.230602,-0.233302,-0.232686,-0.239943,-0.229955,-0.232723,-0.231064,-0.232776,-0.228441,-0.231908,-0.341866,-0.340279,-0.342700,-0.341481,-0.344480,-0.340526,-0.343985,-0.351282,-0.349405,-0.357822,-0.344979,-0.356672,-0.350329,-0.351426,-0.351639,-0.351783,-0.352877,-0.351581,-0.352518,-0.355500,-0.352691,-0.350684,-0.354170,-0.342954,-0.338702,-0.343236,-0.350015,-0.345457,-0.332427,-0.346318,-0.440665,-0.441345,-0.439238,-0.448874,-0.446260,-0.448508,-0.448060,-0.440201,-0.445246,-0.452152,-0.456993,-0.456454,-0.456453,-0.459805,-0.453366,-0.458693,-0.450037,-0.456212,-0.460178,-0.455344,-0.445847,-0.453425,-0.448890,-0.447753,-0.448255,-0.446440,-0.443663,-0.450380,-0.443025,-0.441987,1,1157
-0.229770,-0.229957,-0.229096,-0.236115,-0.231525,-0.241011,-0.235945,-0.243375,-0.244252,-0.241956,-0.238346,-0.243554,-0.250457,-0.239648,-0.235336,-0.238560,-0.239037,-0.234687,-0.230006,-0.229468,-0.230602,-0.233302,-0.232686,-0.239943,-0.229955,-0.232723,-0.231064,-0.232776,-0.228441,-0.231908,-0.341866,-0.340279,-0.342700,-0.341481,-0.344480,-0.340526,-0.343985,-0.351282,-0.349405,-0.357822,-0.344979,-0.356672,-0.350329,-0.351426,-0.351639,-0.351783,-0.352877,-0.351581,-0.352518,-0.355500,-0.352691,-0.350684,-0.354170,-0.342954,-0.338702,-0.343236,-0.350015,-0.345457,-0.332427,-0.346318,-0.440665,-0.441345,-0.439238,-0.448874,-0.446260,-0.448508,-0.448060,-0.440201,-0.445246,-0.452152,-0.456993,-0.456454,-0.456453,-0.459805,-0.453366,-0.458693,-0.450037,-0.456212,-0.460178,-0.455344,-0.445847,-0.453425,-0.448890,-0.447753,-0.448255,-0.446440,-0.443663,-0.450380,-0.443025,-0.441987,1,1187
-0.229770,-0.229957,-0.229096,-0.236115,-0.231525,-0.241011,-0.235945,-0.243375,-0.244252,-0.241956,-0.238346,-0.243554,-0.250457,-0.239648,-0.235336,-0.238560,-0.239037,-0.234687,-0.230006,-0.229468,-0.230602,-0.233302,-0.232686,-0.239943,-0.229955,-0.232723,-0.231064,-0.232776,-0.228441,-0.231908,-0.341866,-0.340279,-0.342700,-0.341481,-0.344480,-0.340526,-0.343985,-0.351282,-0.349405,-0.357822,-0.344979,-0.356672,-0.350329,-0.351426,-0.351639,-0.351783,-0.352877,-0.351581,-0.352518,-0.355500,-0.352691,-0.350684,-0.354170,-0.342954,-0.338702,-0.343236,-0.350015,-0.345457,-0.332427,-0.346318,-0.440665,-0.441345,-0.439238,-0.448874,-0.446260,-0.448508,-0.448060,-0.440201,-0.445246,-0.452152,-0.456993,-0.456454,-0.456453,-0.459805,-0.453366,-0.458693,-0.450037,-0.456212,-0.460178,-0.455344,-0.445847,-0.453425,-0.448890,-0.447753,-0.448255,-0.446440,-0.443663,-0.450380,-0.443025,-0.441987,1,1217
-0.229770,-0.229957,-0.229096,-0.236115,-0.231525,-0.241011,-0.235945,-0.243375,-0.244252,-0.241956,-0.238346,-0.243554,-0.250457,-0.239648,-0.235336,-0.238560,-0.239037,-0.234687,-0.230006,-0.229468,-0.230602,-0.233302,-0.232686,-0.239943,-0.229955,-0.232723,-0.231064,-0.232776,-0.228441,-0.231908,-0.341866,-0.340279,-0.342700,-0.341481,-0.344480,-0.340526,-0.343985,-0.351282,-0.349405,-0.357822,-0.344979,-0.356672,-0.350329,-0.351426,-0.351639,-0.351783,-0.352877,-0.351581,-0.352518,-0.355500,-0.352691,-0.350684,-0.354170,-0.342954,-0.338702,-0.343236,-0.350015,-0.345457,-0.332427,-0.346318,-0.440665,-0.441345,-0.439238,-0.448874,-0.446260,-0.448508,-0.448060,-0.440201,-0.445246,-0.452152,-0.456993,-0.456454,-0.456453,-0.459805,-0.453366,-0.458693,-0.450037,-0.456212,-0.460178,-0.455344,-0.445847,-0.453425,-0.448890,-0.447753,-0.448255,-0.446440,-0.443663,-0.450380,-0.443025,-0.441987,1,1247
-0.229770,-0.229957,-0.229096,-0.236115,-0.231525,-0.241011,-0.235945,-0.243375,-0.244252,-0.241956,-0.238346,-0.243554,-0.250457,-0.239648,-0.235336,-0.238560,-0.239037,-0.234687,-0.230006,-0.229468,-0.230602,-0.233302,-0.232686,-0.239943,-0.229955,-0.232723,-0.231064,-0.232776,-0.228441,-0.231908,-0.341866,-0.340279,-0.342700,-0.341481,-0.344480,-0.340526,-0.343985,-0.351282,-0.349405,-0.357822,-0.344979,-0.356672,-0.350329,-0.351426,-0.351639,-0.351783,-0.352877,-0.351581,-0.352518,-0.355500,-0.352691,-0.350684,-0.354170,-0.342954,-0.338702,-0.343236,-0.350015,-0.345457,-0.332427,-0.346318,-0.440665,-0.441345,-0.439238,-0.448874,-0.446260,-0.448508,-0.448060,-0.440201,-0.445246,-0.452152,-0.456993,-0.456454,-0.456453,-0.459805,-0.453366,-0.458693,-0.450037,-0.456212,-0.460178,-0.455344,-0.445847,-0.453425,-0.448890,-0.447753,-0.448255,-0.446440,-0.443663,-0.450380,-0.443025,-0.441987,1,1277
