-0.212886,-0.208704,-0.208273,-0.220396,-0.220915,-0.224210,-0.217281,-0.230708,-0.226856,-0.217031,-0.154492,-0.234174,-0.231479,-0.227648,-0.220796,-0.229084,-0.239344,-0.235027,-0.226345,-0.207569,-0.226796,0.668214,-0.235373,-0.242217,2.218918,7.231576,6.830892,2.829952,1.562670,-0.223394,-0.221710,-0.219950,0.936806,0.223919,-0.193970,2.227084,0.892907,4.286721,7.718046,-0.221641,-0.321034,-0.318968,-0.319474,-0.324270,-0.326595,-0.318543,-0.327788,-0.326608,-0.325068,-0.327569,-0.225381,-0.289692,-0.275632,-0.280018,-0.310333,-0.244633,-0.265045,-0.279074,1.261822,5.187876,6.574579,9.299688,8.919867,4.301642,0.985727,0.884166,4.589274,6.323884,2.240105,2.956270,6.953889,2.881354,12.655856,5.680403,6.690274,2.642288,0.247534,0.940075,-0.313977,-0.301751,-0.289618,-0.410111,-0.413021,-0.420259,-0.415637,-0.414498,-0.410779,-0.417906,-0.416803,-0.418638,2.047793,0.484316,1.433185,0.973441,0.098591,2.124840,1.831590,1.624863,0.521176,-0.282200,0.222523,0.275707,0.111228,0.044642,-0.336919,-0.265464,-0.249172,-0.320237,-0.250569,-0.177446,-0.321236,-0.430757,-0.411978,-0.126048,-0.417370,0.108002,-0.041137,-0.164083,-0.233315,4.720173,1,147
-0.209482,1.418620,3.881223,-0.194011,1.002797,1.215758,5.620879,2.717428,0.265482,1.377090,-0.208449,1.442593,2.848997,1.753198,-0.219000,-0.229084,-0.238320,1.645865,4.268028,2.289554,0.039179,0.438938,1.884621,2.244967,2.026698,-0.237536,0.745948,2.273654,3.392776,0.504595,1.684538,0.220456,-0.160433,4.695510,3.935736,2.648928,0.198623,0.229114,-0.215900,0.691168,1.372833,9.673729,4.779719,8.825973,1.556665,0.969652,-0.318008,1.286436,3.249262,4.491899,2.110883,-0.126559,3.456336,1.800346,1.373143,-0.317022,2.673072,4.575476,0.815813,2.081911,-0.175652,7.263717,3.009720,-0.310194,3.475380,1.799872,6.150106,0.882669,2.807806,3.516024,0.427514,0.336140,6.059858,0.118356,2.106808,0.627740,0.830397,1.604362,0.184151,-0.315159,2.632535,-0.336872,0.525595,-0.200936,-0.327873,-0.385112,1.274367,0.449983,0.314982,0.183859,0.875983,1.452851,0.213991,0.393145,-0.423336,-0.426292,-0.319407,0.534113,0.913719,0.768650,-0.430233,-0.293307,0.915482,1.531920,0.509454,-0.432750,0.163715,0.597971,-0.190546,-0.236531,-0.128823,-0.325895,-0.382319,-0.111223,0.504455,0.181591,-0.304320,-0.388500,-0.369419,0.003057,1,187
-0.209905,-0.208704,0.598986,1.752202,3.534977,-0.222628,2.180968,-0.230708,1.378517,1.293183,3.205018,2.501751,-0.231479,1.177864,0.337995,0.381672,0.496923,1.764440,2.215284,3.119530,0.913452,1.289209,1.186596,0.635494,1.264492,1.054469,4.740870,2.006885,1.642312,0.295069,2.098864,0.189603,-0.165825,4.060540,1.399833,1.602190,0.533247,1.199948,-0.040583,3.940501,-0.315550,-0.318968,0.124282,2.514221,1.224536,0.640952,1.803081,-0.326608,0.866003,1.395556,1.125964,0.215239,-0.329452,-0.302147,3.955366,2.523566,3.855052,-0.228667,2.623179,2.649999,1.007002,3.932073,0.011178,3.125823,5.303310,3.840871,5.362036,-0.321044,2.964688,2.290338,2.056468,0.410161,2.707383,4.505893,2.008726,2.998494,2.073793,1.138202,5.490613,2.938641,-0.113408,-0.410111,-0.254178,-0.200936,0.037811,-0.414498,-0.085078,-0.417906,-0.172875,0.492114,-0.020958,0.085507,-0.417121,0.869285,0.217889,-0.382558,-0.199071,-0.341560,-0.007249,0.265426,0.890459,0.215811,0.126122,0.802862,0.479757,-0.417543,-0.203296,-0.234155,0.529728,0.575884,0.981249,0.692768,-0.382319,-0.214999,1.366808,0.740867,0.675308,-0.283772,0.144754,0.258442,1,227
1.208525,3.555369,0.906670,2.247803,1.138235,0.782045,4.646104,0.762567,1.250904,2.538412,1.632155,0.383870,0.635730,1.305304,3.793376,1.013320,1.779599,0.140225,1.301097,-0.133979,2.735320,5.764105,4.152798,2.033119,0.110502,4.239950,1.606667,-0.031982,0.647150,4.106982,3.003804,2.532420,3.719328,1.248241,3.624182,0.751447,2.069813,1.419201,1.210347,3.220762,3.863716,3.743425,1.825440,3.551379,5.560161,6.124468,0.099555,1.328003,3.893185,2.945797,2.901560,1.371655,1.687175,2.088296,6.407967,1.111895,2.974365,0.687218,6.789615,4.380181,8.749067,3.728532,-0.215675,3.143538,1.990383,6.342345,1.962513,3.113899,5.637215,3.535384,2.717070,6.742950,3.102529,4.467539,4.161797,1.024749,3.832064,8.049941,12.241901,6.547693,0.268381,0.263692,0.005746,-0.083963,-0.254737,-0.047167,0.382231,0.179657,0.716747,0.996530,0.109243,2.250468,0.859447,0.036040,-0.199653,1.745815,1.214871,0.226859,-0.309205,-0.400606,-0.172167,-0.233411,-0.171750,0.015479,1.400374,-0.219841,0.974197,-0.320237,-0.340603,-0.280844,0.537220,-0.131150,-0.159877,1.415771,0.801818,1.094094,1.947363,0.823352,-0.324051,-0.222283,1,267
3.600249,1.113802,1.199743,-0.192623,0.388993,1.671298,2.010987,3.048882,0.778227,4.736306,5.876743,2.228476,2.070337,4.975945,4.684281,1.905540,1.755809,1.917395,3.451950,1.612258,1.702252,2.240910,0.925789,2.723160,1.419576,1.277899,1.204612,1.856809,3.728954,7.301818,8.171752,6.839162,4.113416,3.264331,1.256976,1.310117,0.871908,2.561064,6.026050,3.736780,5.175200,5.903235,4.112847,4.058611,3.252871,6.157465,5.043729,2.777022,7.334449,5.586907,3.327130,6.949419,10.055365,7.053581,3.921981,5.259469,5.980695,2.797555,6.363524,6.175502,5.107314,1.956583,2.180830,5.768872,5.795916,5.368606,5.058825,4.636872,1.220302,-0.135749,0.093090,0.572824,3.915159,3.560808,9.153173,12.173326,12.602858,7.128039,2.422525,4.711242,-0.318986,-0.322224,-0.355260,-0.420259,-0.415637,-0.414498,-0.368296,-0.389451,-0.402455,-0.334569,-0.281361,-0.284815,-0.345404,-0.410342,-0.378599,-0.178467,-0.379575,-0.403011,-0.369597,-0.252599,-0.323970,-0.398126,-0.231325,-0.363631,-0.218130,-0.432750,-0.417386,-0.363278,-0.430638,-0.221759,-0.321236,-0.325895,-0.352660,0.407659,0.117883,-0.421839,-0.421291,-0.418422,-0.399665,-0.402555,1,307
1.984617,2.527099,2.367795,3.072299,7.880454,4.865384,4.693627,4.897677,4.736894,3.749919,2.680636,5.235477,3.282061,2.674302,1.590405,0.878825,2.179627,1.436236,1.012937,3.968336,1.723633,0.956479,-0.142455,1.725674,3.117604,1.341754,2.868526,0.734265,2.485335,1.543199,1.714871,1.429781,0.841983,0.261536,1.278819,3.017135,3.701097,0.860785,1.821144,1.767622,8.178678,10.406264,7.602831,6.848756,0.651465,6.117621,4.831644,4.762466,3.697361,2.722643,7.441117,5.276513,1.364762,4.415198,2.250664,1.446040,3.625622,4.964772,5.942742,0.491993,3.135390,1.626541,0.619539,3.186998,5.648645,1.998784,4.120515,1.365391,4.464916,5.216431,0.676915,3.770431,0.464361,2.726257,6.943592,3.541070,1.546113,1.513991,3.523348,3.235434,-0.392407,-0.380815,-0.326379,-0.317908,-0.108463,-0.326339,-0.368296,-0.346768,-0.201572,-0.208465,-0.107759,-0.299059,0.056213,0.036040,0.322274,0.623317,0.462774,0.088595,-0.263912,-0.045389,-0.111445,0.155915,0.155909,0.642469,0.004600,1.392189,0.805983,0.454501,0.349660,1.048561,0.315206,-0.236013,0.477789,0.244582,-0.387634,-0.392403,1.026220,0.643818,-0.021596,0.528850,1,347
0.683218,2.867107,3.607079,2.459528,1.160151,1.635079,4.277511,4.510007,2.074825,1.455536,3.889585,1.883027,0.476163,3.754850,3.139803,1.542932,2.187723,1.137161,2.904341,2.559896,4.889130,2.414526,1.371960,2.302497,5.090519,1.500921,3.564948,1.224580,2.424559,4.748894,2.122245,1.078729,5.480619,1.626723,3.753543,1.626457,3.382317,0.239838,0.996850,1.362825,2.480042,5.242517,6.758990,3.105734,8.728018,7.079943,4.462026,-0.061664,3.742607,5.699019,4.660862,2.072571,4.985752,3.417633,4.715522,2.569189,4.094077,5.441908,2.447163,8.922554,3.205358,4.142226,4.264761,7.231695,3.632622,5.847264,2.248820,4.923584,7.445141,3.173112,5.614168,9.174705,4.690209,3.290108,4.224374,4.004856,2.364329,7.017950,6.641387,11.087657,1.736800,0.468763,-0.297499,1.305084,0.432749,-0.252873,-0.297492,-0.104897,0.530213,0.295952,-0.093292,0.712206,0.285708,0.363386,0.665255,2.197730,0.583109,0.150046,2.000764,-0.222998,0.040358,1.683269,1.168673,-0.174076,0.167935,0.662213,1.983476,0.440154,-0.265575,-0.177446,0.996050,-0.295934,-0.219195,-0.378076,0.221960,0.387640,0.061213,-0.313694,-0.384542,-0.417578,1,387
2.507577,4.501736,3.132555,3.739164,3.076230,2.253383,4.936688,3.745048,1.470013,4.257079,1.214703,3.698316,2.583024,2.262796,1.687513,1.621958,-0.208999,0.260818,1.195674,0.427323,-0.198756,0.251209,1.836462,-0.225887,3.433878,3.678474,4.528691,3.801563,0.739044,1.612875,1.253985,3.759600,0.162770,-0.218729,-0.202964,2.956412,1.028566,3.871801,0.772179,3.877823,5.373492,1.293510,8.174828,3.913211,6.961804,9.366042,4.656384,2.434117,5.904472,4.316211,4.864167,4.305549,3.120769,3.772645,6.855888,2.849641,-0.330395,2.188518,0.898632,1.191639,2.117252,0.849365,5.808939,-0.315879,5.851274,4.862829,1.615821,-0.183055,1.119563,5.490357,0.385927,0.025750,0.136304,-0.317200,2.019129,6.025290,4.992514,0.786356,5.208172,2.905385,-0.274934,-0.248984,-0.210858,-0.040099,-0.035326,-0.311646,-0.283331,-0.147580,-0.230270,-0.194453,-0.237960,-0.213600,-0.245000,-0.261548,-0.378599,-0.397136,-0.424700,-0.433736,-0.429988,-0.415407,-0.430233,-0.428074,-0.320686,-0.407374,-0.366616,-0.356711,-0.432678,-0.406319,-0.280581,-0.088819,-0.040018,0.228378,0.136711,-0.244649,-0.238952,-0.098047,-0.245835,0.449323,-0.142578,-0.087079,1,427
-0.036677,1.120255,0.225210,0.718550,0.355551,1.132888,1.127571,5.977081,1.333950,2.664849,3.144594,4.082223,3.926636,2.130671,6.095664,4.917651,2.128927,2.448828,0.458673,1.882733,1.163625,2.166493,2.139204,3.092358,6.079539,1.100541,1.609132,0.386457,0.242012,2.264745,1.676657,3.457170,5.798787,1.696996,2.125866,1.274924,2.123098,1.536039,-0.215900,2.241688,0.014888,2.102390,0.531064,4.871984,8.605053,6.993282,6.975328,2.625931,5.174491,7.731904,6.334635,5.524171,3.335541,4.807869,2.008431,2.690297,1.538069,3.236195,1.792223,3.940601,5.552911,5.770434,7.287717,4.020678,1.083124,2.603837,1.993143,5.335793,2.787701,5.204000,8.268773,3.183420,0.360229,3.905042,3.769155,2.799468,4.568164,6.015581,0.686385,5.075446,0.048119,1.743130,1.478651,-0.083963,-0.327873,-0.311646,-0.382457,-0.275629,-0.287665,-0.250499,-0.180093,-0.270572,-0.230656,-0.306186,-0.289126,-0.149312,0.823781,0.134683,0.068241,1.242272,-0.156986,-0.218437,-0.276005,0.059223,-0.025097,0.966369,0.591894,-0.105032,-0.415632,-0.354700,-0.306435,-0.146131,-0.115389,0.452134,0.935631,0.814456,0.616823,-0.328655,-0.414787,-0.207260,1,467
4.511701,1.824286,1.273459,0.080836,1.585421,1.727653,1.767346,5.691144,1.108256,2.492123,2.078969,3.717886,1.438622,0.607092,1.032653,2.091035,0.280714,0.064984,0.431059,1.189115,1.761169,1.278810,1.916820,3.124606,1.523772,2.692282,0.346952,1.411532,1.475493,2.054558,0.572415,3.900719,5.004091,2.548423,2.040106,1.920643,0.127590,1.202719,1.535333,1.269320,0.268921,3.343663,2.522640,1.108786,5.231561,6.938725,6.417848,1.372348,2.804611,5.344322,5.821824,1.013110,2.154443,0.585374,1.915828,3.429779,0.969681,-0.239369,4.030458,1.218177,1.713935,2.170294,3.512218,4.329083,2.968017,3.698714,0.704771,2.785785,4.716013,4.901480,10.451395,3.918788,2.305777,1.753324,3.512778,3.572788,0.414895,2.069890,7.431726,8.624339,0.297750,0.600594,0.294551,0.413169,-0.225482,-0.385112,-0.226687,-0.005303,-0.086782,-0.180442,-0.339228,-0.299059,0.945507,0.184834,-0.348775,0.346337,0.432690,-0.157208,0.219219,-0.311802,-0.263249,0.335603,1.168673,0.963255,1.133098,0.981577,2.304610,1.057075,0.709797,0.162291,-0.395241,-0.385816,-0.100560,0.926540,0.801818,0.314051,0.309775,0.763507,-0.066965,-0.252328,1,507
2.189091,3.071767,6.576128,3.457442,2.941708,2.185149,0.114356,1.229739,-0.174508,2.604872,6.973316,3.882702,2.586525,1.950634,3.538051,0.872860,0.276824,0.095060,2.666478,2.357828,1.344714,2.776199,3.585013,5.437899,2.232264,2.517350,0.268980,0.396050,2.317226,0.839059,2.035847,-0.219950,0.141594,1.382664,1.845856,0.768696,-0.005198,0.280303,-0.202869,1.132679,6.539782,5.236544,2.423039,4.917387,4.743932,1.872569,0.515808,2.686972,9.691397,10.077059,1.086665,4.167529,2.399136,5.873432,2.863791,1.488805,1.061853,4.854565,7.519900,7.285553,2.184684,4.287715,3.813286,0.722349,4.440622,4.094517,-0.092077,1.629574,4.211616,2.406411,1.920986,-0.330096,0.361636,2.370464,4.482525,0.566888,-0.250999,0.449531,-0.150008,2.827354,-0.289618,-0.263632,-0.384140,0.047631,-0.152345,1.422157,0.084852,1.246733,-0.302013,-0.376604,-0.324761,-0.313302,0.644295,-0.127633,0.322274,1.133543,-0.168987,-0.234021,-0.218618,-0.134193,-0.248068,-0.128593,0.096334,0.394589,0.390665,0.859915,-0.111543,1.014034,-0.040489,0.487257,0.152395,-0.430757,0.018076,0.600386,0.326037,0.166873,-0.216592,0.344595,-0.293805,0.543873,1,547
2.065927,0.425023,0.212521,1.850807,0.983586,2.707662,-0.215618,1.490451,2.461063,2.170171,1.217158,0.228797,-0.181165,4.971799,7.032169,0.996965,0.286539,1.858323,3.670327,3.122128,1.344125,0.294471,0.529448,1.330256,3.328539,1.904432,2.196232,2.221750,0.725967,0.531845,1.696155,0.247821,1.374164,2.419287,4.866063,4.615999,0.384015,2.297327,1.768017,1.546049,3.659526,0.029197,0.756708,3.013230,3.508667,2.928047,0.132153,4.880738,3.958069,6.253016,4.568145,1.531161,10.563589,3.301126,-0.317004,4.521681,1.113860,3.607408,3.326871,3.198188,2.473788,0.539968,1.125449,5.972882,3.656325,4.931810,0.313463,4.251761,4.552167,6.292178,4.047547,1.517248,6.736564,5.946531,0.866573,0.665271,2.116732,4.707215,1.891313,3.365406,-0.230881,-0.190393,0.496715,0.369305,0.081693,0.276084,-0.240848,-0.218718,0.099751,-0.292534,-0.368161,-0.199356,-0.402778,-0.261548,-0.304038,-0.251357,-0.349491,-0.111120,0.460784,-0.119393,0.738655,-0.008800,0.855907,0.394589,-0.262676,-0.143802,0.133130,-0.219808,0.454700,-0.310386,-0.395241,-0.370836,-0.234025,-0.378076,-0.387634,-0.230508,-0.318942,-0.388500,0.462331,-0.297396,1,587
2.674875,-0.120492,0.822135,2.391553,1.115112,1.905106,0.951936,0.565968,1.121921,1.844470,2.394597,1.632595,1.348708,2.416714,5.097922,2.129205,1.918931,1.577942,2.913039,4.007765,2.578699,1.934347,2.210192,1.315573,0.823590,3.090448,2.280815,1.522671,1.158591,2.637199,2.152419,1.563900,3.021676,1.598164,2.301333,2.535956,3.746842,3.137931,1.906182,2.456894,2.588969,-0.197883,2.496449,4.383222,1.069386,5.214771,-0.284414,1.012479,4.168951,9.097226,6.380013,4.271251,3.792683,5.284435,1.654426,2.793491,0.803084,9.865158,6.922969,4.049890,4.609597,1.388724,0.628660,1.207689,6.323352,4.158926,6.079861,2.060550,5.295689,7.913745,6.068859,5.015815,4.967472,2.121692,3.623009,4.658589,3.470322,3.885645,4.351580,4.713229,-0.245565,0.161157,1.016563,0.442412,1.793093,0.040992,-0.155883,1.517059,1.032419,-0.334569,-0.252427,-0.384518,-0.316717,-0.246668,-0.259302,-0.338824,-0.424700,-0.326197,-0.263912,-0.193396,-0.111445,-0.338229,-0.007921,-0.130332,-0.069643,0.053900,-0.126835,-0.219808,-0.340603,-0.354700,-0.276833,-0.131150,-0.204366,-0.170523,-0.313293,-0.348250,-0.114243,-0.089277,-0.082087,-0.267351,1,627
3.666922,1.618596,0.253142,2.429482,1.595615,2.605026,3.017725,4.054645,4.465893,3.846972,4.756010,2.094333,2.711657,2.313811,3.002358,1.951853,1.893071,1.793699,4.483218,5.300550,3.177713,2.777274,2.847917,1.160771,1.229309,0.832059,-0.217244,0.665116,4.039783,2.490388,3.800100,5.449618,1.234694,2.635506,1.873243,3.348170,0.682519,2.212771,1.541951,2.439625,4.941909,6.267284,10.614344,2.599354,10.319752,7.900484,3.180308,2.820918,2.641192,0.130995,2.166265,4.657879,3.551215,2.165904,5.115738,7.707343,7.929829,5.027977,3.853090,0.609335,2.898840,3.506858,0.971465,2.162493,4.412051,2.928879,1.600398,6.756004,5.288477,6.832807,4.058371,0.635754,4.575928,4.460755,4.859303,3.024912,3.625520,8.286030,10.406461,6.501879,-0.289618,-0.307576,-0.398581,-0.376394,-0.386383,-0.355725,-0.339974,-0.090669,-0.373757,-0.292534,-0.339228,-0.099654,-0.316717,-0.157392,-0.140004,-0.309669,-0.259239,-0.387648,-0.309205,-0.311802,-0.339151,0.051096,0.170802,1.779799,0.212481,-0.387127,-0.417386,-0.363278,-0.145529,-0.192217,-0.276833,0.018653,0.359153,-0.140873,-0.045667,-0.068612,-0.362806,-0.283772,-0.399665,-0.402555,1,667
2.068640,2.446495,2.455067,3.675564,4.170085,3.438938,2.857071,3.299593,3.993175,3.397953,4.209677,4.230045,3.515346,3.190390,2.249664,2.291521,1.217305,3.202951,3.188874,3.678425,3.766159,1.790682,3.014382,3.237625,0.602130,1.840377,2.703776,2.157612,1.340699,2.710015,3.187321,1.625887,-0.218610,3.165655,2.359142,-0.210883,3.337755,0.727977,2.857817,4.541626,6.461543,7.438750,8.357002,4.036055,5.522576,7.168025,6.378967,5.953072,6.155012,3.336859,4.533069,3.841258,4.607693,3.134866,3.802359,5.777816,6.518373,5.900996,6.395468,3.386981,3.798925,5.161951,4.511201,5.098633,8.450171,9.330730,6.074045,4.980605,2.703313,1.626913,4.518633,-0.182101,1.282123,3.802026,1.670237,-0.037483,1.393046,1.118953,1.984745,2.872818,-0.318986,-0.395463,-0.210858,-0.376394,-0.357128,-0.399805,-0.297492,-0.375223,-0.302013,-0.320557,-0.266894,-0.213600,-0.345404,-0.097875,-0.229477,-0.047266,-0.244197,-0.280109,-0.218618,-0.267400,-0.187347,-0.233411,-0.171750,-0.028264,-0.292373,-0.371919,-0.310341,-0.305890,-0.280581,-0.369471,-0.232430,-0.400796,-0.411978,-0.155698,-0.328161,-0.421839,-0.187350,-0.328655,-0.157701,-0.162192,1,707
