-0.212886,-0.208704,-0.208273,-0.220396,-0.220915,-0.224210,-0.217281,-0.230708,-0.226856,-0.217031,-0.154492,-0.234174,-0.231479,-0.227648,-0.220796,-0.229084,-0.239344,-0.235027,-0.226345,-0.207569,-0.226796,0.668214,-0.235373,-0.242217,2.218918,7.231576,6.830892,2.829952,1.562670,-0.223394,-0.221710,-0.219950,0.936806,0.223919,-0.193970,2.227084,0.892907,4.286721,7.718046,-0.221641,-0.321034,-0.318968,-0.319474,-0.324270,-0.326595,-0.318543,-0.327788,-0.326608,-0.325068,-0.327569,-0.225381,-0.289692,-0.275632,-0.280018,-0.310333,-0.244633,-0.265045,-0.279074,1.261822,5.187876,6.574579,9.299688,8.919867,4.301642,0.985727,0.884166,4.589274,6.323884,2.240105,2.956270,6.953889,2.881354,12.655856,5.680403,6.690274,2.642288,0.247534,0.940075,-0.313977,-0.301751,-0.289618,-0.410111,-0.413021,-0.420259,-0.415637,-0.414498,-0.410779,-0.417906,-0.416803,-0.418638,2.047793,0.484316,1.433185,0.973441,0.098591,2.124840,1.831590,1.624863,0.521176,-0.282200,0.222523,0.275707,0.111228,0.044642,-0.336919,-0.265464,-0.249172,-0.320237,-0.250569,-0.177446,-0.321236,-0.430757,-0.411978,-0.126048,-0.417370,0.108002,-0.041137,-0.164083,-0.233315,4.720173,1,147
1.658893,0.671675,0.665320,0.869230,0.669646,1.632606,0.872602,3.037410,3.656544,3.687259,3.522390,1.717558,4.110163,2.276702,1.657801,4.213382,2.892846,2.885100,3.767249,4.564332,0.245680,0.250876,1.197740,0.794469,0.709235,3.920796,3.698687,2.228397,2.626151,1.774424,2.402929,5.312571,5.332155,3.053297,4.676685,2.846029,3.483246,3.229560,2.826155,1.915747,2.306749,0.941652,2.347270,1.509461,7.234382,7.188656,9.736965,2.231413,4.695394,5.172476,5.459498,8.847844,4.125137,3.067523,9.119151,5.799391,5.589831,5.671531,4.989349,3.692101,2.481233,1.831237,2.758626,6.614461,10.825066,6.485748,6.808115,6.791255,6.482568,9.857930,7.860239,2.875027,2.861176,3.131631,1.165748,5.099755,6.893486,2.915248,6.214839,2.724898,-0.230881,-0.336872,-0.398581,-0.420259,-0.357128,-0.311646,-0.410779,-0.403678,-0.388106,-0.278523,-0.324761,-0.427247,-0.402778,-0.410342,-0.348775,-0.382558,-0.304365,-0.418373,-0.399792,-0.311802,-0.430233,-0.428074,-0.410048,-0.407374,-0.426011,-0.387127,-0.432678,-0.406319,-0.325598,-0.428556,-0.424843,-0.430757,-0.426808,-0.303950,-0.402502,-0.333532,-0.348184,-0.343617,-0.278683,-0.357487,1,747
2.942103,6.251146,0.249461,3.266523,2.049526,4.202622,2.001070,1.350052,3.622861,2.100930,2.461832,1.183735,2.565431,3.256372,3.470997,4.659148,1.679498,1.981127,2.185622,3.918675,2.619389,1.207602,0.628809,4.464311,4.675199,3.293685,4.009991,0.638577,0.299028,1.596203,2.120425,2.579851,1.550240,1.979689,2.025124,2.103983,2.058922,0.681913,2.088827,2.866707,3.923677,1.494620,2.067793,6.939732,4.621464,3.855041,8.580816,4.930837,4.693748,2.799659,2.518987,1.772318,0.770953,3.586889,6.538489,2.880393,2.844551,0.611344,6.235988,3.719782,7.659134,5.244438,5.293754,4.800048,3.541804,5.079800,4.534098,1.049172,4.655521,6.130597,2.848101,4.519429,2.708584,1.875627,6.455267,6.516520,4.439287,3.200221,7.296730,6.942190,-0.274934,-0.248984,-0.384140,-0.347151,-0.357128,-0.179407,-0.382457,-0.304085,-0.359408,-0.390615,-0.339228,-0.427247,-0.245000,-0.112754,-0.229477,-0.091000,-0.153945,-0.234021,-0.369597,-0.193396,-0.369511,-0.398126,-0.424941,-0.421955,-0.232978,-0.128594,-0.203296,-0.363278,-0.400626,-0.413785,-0.321236,-0.385816,-0.382319,-0.333600,-0.402502,-0.186354,-0.275078,-0.418422,-0.354296,-0.342464,1,787
1.597826,2.357836,3.181743,4.277125,3.160352,1.763991,4.710178,3.632924,3.295395,4.529659,3.210556,2.890386,3.217496,3.456433,4.542899,4.134500,2.328739,0.264069,2.154728,3.618152,2.264668,2.723460,1.918059,2.752002,3.285713,0.130693,5.005210,3.355065,5.422603,2.707066,4.602035,4.575139,1.906015,1.511345,3.558753,1.529284,1.803556,2.140506,1.684674,2.578061,7.927720,6.930705,5.495882,3.321892,5.844351,8.309220,4.586098,5.862015,6.156749,3.582602,7.493392,6.308767,1.638576,4.964695,2.579772,3.599378,6.999833,5.118097,8.406758,6.203719,3.849303,5.649947,2.702442,4.410308,4.572973,11.143679,4.904198,2.826188,1.974452,5.517552,3.204621,3.196912,3.656594,4.960893,4.635856,2.645410,6.200657,2.082849,7.270071,6.699355,-0.363039,-0.366168,-0.413021,-0.376394,-0.342501,-0.414498,-0.368296,-0.403678,-0.373757,-0.334569,-0.310294,-0.313302,-0.345404,-0.395462,-0.333863,-0.338824,-0.379575,-0.433736,-0.429988,-0.400606,-0.323970,-0.278333,-0.350473,-0.378212,-0.336919,-0.371919,-0.386801,-0.348931,-0.325598,-0.369471,-0.262032,-0.250993,-0.293343,-0.422551,-0.357898,-0.421839,-0.304320,-0.328655,-0.293805,-0.327442,1,827
1.722901,2.876853,1.330369,2.950926,6.559181,2.289953,4.232541,0.307556,2.688982,3.296165,1.720035,5.833222,1.669197,2.477135,4.549234,3.768611,6.931310,8.183450,7.530494,2.946782,-0.226796,-0.224628,0.137393,-0.140137,-0.220270,0.772398,0.373235,1.090635,0.648672,1.549047,0.320466,0.713761,-0.192257,2.730526,1.610462,0.344928,4.073252,0.246350,0.205844,-0.221641,7.028253,8.574899,9.441929,6.496862,3.063161,6.719228,4.909212,8.427733,6.516171,5.737437,6.268433,4.626325,9.641681,5.739704,3.419031,2.739137,2.325561,-0.243905,0.355621,0.041200,-0.310911,-0.329011,0.278650,-0.173736,0.007632,0.992296,0.690073,2.820727,1.289295,2.043649,0.643382,2.169691,1.550637,2.173065,2.814639,5.209899,2.718225,0.590492,0.235487,-0.322631,-0.289618,-0.410111,-0.413021,-0.405637,-0.386383,-0.341032,-0.396618,-0.417906,-0.359408,-0.390615,-0.426029,-0.427247,-0.417121,-0.335945,-0.393512,-0.397136,-0.394616,-0.234021,-0.339401,0.280226,0.237703,-0.233411,-0.171750,-0.217819,-0.411162,0.342849,-0.157420,-0.004603,1.024917,0.679282,1.425278,0.138496,-0.426808,0.125980,-0.045667,0.225744,0.031970,0.165062,-0.293805,-0.417578,1,867
-0.208796,-0.192723,-0.157457,-0.220396,-0.218588,2.353370,1.301491,1.107629,1.005606,1.201849,0.769009,6.029003,2.039282,1.081929,0.240114,-0.040953,0.034951,0.054298,0.282211,0.801517,0.725911,2.838511,0.163836,0.881882,0.254857,3.449791,1.879561,0.137433,-0.212618,-0.195930,0.050471,0.790376,0.394995,1.778713,0.461711,1.864396,3.944915,-0.137065,1.826249,0.649162,-0.310978,-0.289434,-0.222736,-0.324270,-0.320998,3.954417,2.423264,1.904482,1.846746,6.309028,6.869070,3.643625,0.133146,1.936552,0.500244,-0.007603,0.122008,0.152060,0.569161,1.504352,2.996992,3.555549,-0.038448,1.363282,3.518820,2.789278,3.283346,0.340093,-0.316297,0.123743,0.618136,0.643035,0.952162,3.057433,5.088311,5.151494,0.704112,-0.151458,3.348502,1.100799,-0.274934,-0.175745,-0.326379,-0.420259,-0.313246,0.408323,0.424714,-0.104897,0.071054,0.169848,-0.209027,-0.199356,0.156617,0.408024,0.680167,-0.091000,0.026558,0.795278,1.381752,1.242272,0.602032,-0.173515,0.141015,0.686213,0.628244,0.023484,0.347220,0.224949,-0.310592,-0.384242,0.048788,0.572925,0.551936,0.733813,0.117883,-0.215790,0.324396,0.554051,-0.203069,0.964507,1,907
0.266157,0.428736,-0.188044,-0.220396,0.126241,2.397350,2.626616,2.525106,-0.009961,0.397290,0.230120,0.572472,0.198765,0.689680,0.961693,0.719055,1.619457,2.329651,0.584307,2.128719,0.716754,-0.080672,0.698991,0.269859,4.219940,7.192550,1.278537,3.349493,0.446183,2.334299,1.943716,1.764715,2.065007,1.454452,1.342101,2.168063,3.476333,0.794486,0.426301,1.643061,0.761211,0.682122,-0.279766,-0.324270,1.944634,7.156613,2.748838,1.552659,0.324737,0.526513,0.660239,0.832913,0.428595,1.258031,1.773774,1.278668,3.529865,3.615044,2.969082,1.427762,6.344467,2.322762,5.059885,2.928877,5.219700,0.467356,5.465862,3.272863,3.369501,2.489074,2.576488,4.916920,2.068902,2.520852,3.275201,6.262051,3.835167,0.584497,0.855531,3.480020,1.222853,-0.117153,-0.384140,-0.215557,1.120235,-0.091247,0.198139,0.179657,1.706810,0.940484,0.977251,1.438608,0.716012,0.601456,0.531045,0.856563,1.290081,-0.111120,1.276068,0.161821,-0.369511,-0.413100,-0.395154,-0.421955,-0.336919,0.069108,0.194299,-0.061991,0.994906,0.561112,1.454880,0.003673,0.077394,0.318708,0.623400,-0.127483,0.148941,0.464285,1.641904,0.333555,1,947
1.797441,1.443768,0.838134,1.023549,1.873815,1.035817,0.779447,0.814923,0.244334,2.090338,3.574833,6.535078,2.323016,1.204669,1.838068,2.139075,1.860270,1.925832,-0.176838,0.494824,4.665320,1.978959,4.257603,0.995539,1.129482,2.324525,3.342542,2.954251,1.178544,3.084342,3.954800,1.700368,2.094469,3.905926,3.217099,5.353080,3.130352,0.290120,2.294910,1.252223,3.520382,2.296099,3.093264,2.854061,0.531969,2.568787,5.489129,6.425388,1.591289,6.121620,4.803482,2.224259,0.521298,2.145241,4.034516,2.971610,3.697107,2.501735,-0.235699,8.074863,1.924889,7.007659,4.895448,6.721431,8.491295,9.481105,5.757806,3.241954,1.833386,4.693593,6.210172,3.828155,5.256405,4.031993,4.299150,1.006391,1.279410,4.933020,0.634690,1.836331,1.222853,1.318341,0.467834,-0.376394,0.520513,1.245838,-0.297492,-0.389451,-0.345060,-0.292534,-0.020958,-0.299059,1.017225,0.556818,0.337186,0.244292,1.244955,0.242222,0.249415,-0.341403,0.617212,-0.233411,-0.141963,-0.246981,-0.396313,-0.341503,-0.249172,-0.176767,-0.370615,-0.221759,-0.291634,-0.400796,-0.323001,-0.333600,-0.134875,-0.201072,0.572959,-0.208966,-0.399665,1.144779,1,987
1.743128,1.061163,0.350223,0.779558,1.737731,1.156428,1.172174,0.735298,2.241138,0.456781,4.831429,1.071309,3.272534,0.361341,1.314624,2.817909,5.473545,3.692535,2.050550,1.471919,1.155685,1.294968,2.455858,0.370683,3.024308,2.207346,2.227568,1.205334,0.554262,5.189527,2.467219,2.227175,1.439463,0.354580,1.198165,2.765525,3.609633,2.381925,3.514979,1.014197,2.771649,1.970226,0.757526,2.323276,2.250735,2.174655,1.998904,3.415810,1.791198,7.020831,2.048963,4.459423,3.050044,3.581863,7.812318,7.477210,2.787046,1.743443,2.684237,3.046151,3.140992,4.135814,0.790879,2.870544,4.975820,2.189891,3.695550,5.287513,6.194865,0.768291,5.856963,4.298823,0.935715,1.726270,3.324872,7.495116,5.560207,4.535251,2.022326,3.405594,0.077487,0.761721,0.727759,0.164603,0.579023,0.790347,1.090276,0.535349,-0.172875,0.688276,0.167110,0.384613,0.099243,0.006281,-0.274214,-0.324246,-0.304365,0.196134,-0.309205,1.434681,1.254788,-0.233411,0.587823,-0.290725,-0.143886,1.361773,0.591894,0.741441,-0.295586,0.221376,0.019186,0.438102,0.522277,-0.214999,0.519323,-0.186354,-0.172728,0.120179,0.719417,0.558895,1,1027
2.075912,0.502773,3.941489,-0.220396,0.419129,0.905486,1.087300,2.360076,-0.194986,-0.158048,-0.219303,-0.230806,-0.228229,-0.227648,-0.204655,-0.187391,-0.177853,-0.180357,-0.219829,-0.218833,-0.178345,-0.215574,-0.221979,-0.231667,-0.167895,-0.074919,-0.081259,-0.194024,-0.215631,-0.223394,-0.052433,-0.104935,-0.167001,-0.204529,-0.087147,-0.121325,-0.121330,-0.194307,-0.215900,0.072926,3.456875,5.706382,1.401980,-0.323153,1.173173,1.235109,5.151613,0.945914,-0.265296,-0.277343,-0.272372,-0.326022,-0.329452,-0.323716,-0.320096,-0.314102,-0.320137,-0.324558,-0.323453,-0.323903,-0.275795,-0.320784,-0.303890,-0.256947,0.119644,-0.315778,-0.161045,0.066120,-0.322878,-0.335410,-0.259632,-0.282940,0.183664,-0.271344,-0.303138,-0.258488,0.234262,-0.310835,-0.316868,0.069521,0.400539,-0.380815,-0.181977,-0.420259,0.535141,0.643415,0.396392,0.706081,-0.129829,1.837224,-0.353695,-0.227843,-0.359747,-0.410342,0.292450,1.177277,2.388142,2.316183,-0.128031,0.043415,2.089708,0.096018,0.304845,0.161291,2.083412,6.486810,7.075749,0.741441,-0.430638,-0.266073,7.005241,5.771100,2.687376,0.333533,5.009505,4.641084,5.237159,1.466680,-0.414787,3.818813,1,1067
-0.189985,-0.208704,3.606938,4.471340,0.962470,0.703608,-0.217281,0.270872,3.669628,0.693788,1.534997,3.408024,5.051623,-0.047258,-0.052926,-0.142490,-0.212015,-0.235027,-0.226345,-0.225050,-0.226796,-0.228729,-0.235373,-0.242217,-0.220270,-0.237536,-0.217244,-0.211054,-0.215631,-0.223394,-0.221710,-0.219950,-0.218610,-0.219610,-0.213960,-0.210883,-0.219808,-0.225498,-0.215900,-0.221641,1.284276,6.241156,6.304117,1.331680,0.795773,3.486863,1.278868,4.053930,3.549104,6.810575,5.523407,1.633068,-0.329452,-0.321963,-0.304822,-0.196778,0.118016,-0.329523,-0.324935,-0.336547,-0.331811,-0.329011,-0.328770,-0.326454,-0.330875,-0.333223,-0.327860,-0.330389,-0.322878,-0.335410,-0.324437,-0.331202,-0.321285,-0.317200,-0.309851,-0.324409,-0.327504,-0.323739,-0.317986,-0.322631,1.002591,-0.380815,-0.326379,-0.083963,-0.020699,-0.267566,-0.368296,-0.403678,0.831537,-0.166430,-0.339228,-0.327545,-0.359747,2.267947,7.554694,4.078279,1.049410,-0.433736,-0.429988,-0.430207,-0.430233,-0.428074,-0.424941,-0.421955,-0.426011,-0.432750,-0.432678,-0.420666,-0.430638,-0.428556,-0.424843,-0.430757,-0.426808,-0.407726,-0.417370,-0.421839,-0.421291,-0.418422,-0.414787,-0.417578,1,1107
-0.212886,-0.208704,-0.208273,-0.220396,-0.220915,-0.224210,-0.217281,-0.230708,-0.226856,-0.217031,-0.222521,-0.234174,-0.231479,-0.227648,-0.220796,-0.229084,-0.239344,-0.235027,-0.226345,-0.225050,-0.226796,-0.228729,-0.235373,-0.242217,-0.220270,-0.237536,-0.217244,-0.211054,-0.215631,-0.223394,-0.221710,-0.219950,-0.218610,-0.219610,-0.213960,-0.210883,-0.219808,-0.225498,-0.215900,-0.221641,-0.321034,-0.318968,-0.319474,-0.324270,-0.326595,-0.318543,-0.327788,-0.326608,-0.325068,-0.327569,-0.322672,-0.326022,-0.329452,-0.323716,-0.323104,-0.317022,-0.330395,-0.329523,-0.324935,-0.336547,-0.331811,-0.329011,-0.328770,-0.326454,-0.330875,-0.333223,-0.327860,-0.330389,-0.322878,-0.335410,-0.324437,-0.331202,-0.321285,-0.317200,-0.309851,-0.324409,-0.327504,-0.323739,-0.317986,-0.322631,-0.407091,-0.410111,-0.413021,-0.420259,-0.415637,-0.414498,-0.410779,-0.417906,-0.416803,-0.418638,-0.426029,-0.427247,-0.417121,-0.425221,-0.423336,-0.426292,-0.424700,-0.433736,-0.429988,-0.430207,-0.430233,-0.428074,-0.424941,-0.421955,-0.426011,-0.432750,-0.432678,-0.420666,-0.430638,-0.428556,-0.424843,-0.430757,-0.426808,-0.422551,-0.417370,-0.421839,-0.421291,-0.418422,-0.414787,-0.417578,1,1147
-0.212886,-0.208704,-0.208273,-0.220396,-0.220915,-0.224210,-0.217281,-0.230708,-0.226856,-0.217031,-0.222521,-0.234174,-0.231479,-0.227648,-0.220796,-0.229084,-0.239344,-0.235027,-0.226345,-0.225050,-0.226796,-0.228729,-0.235373,-0.242217,-0.220270,-0.237536,-0.217244,-0.211054,-0.215631,-0.223394,-0.221710,-0.219950,-0.218610,-0.219610,-0.213960,-0.210883,-0.219808,-0.225498,-0.215900,-0.221641,-0.321034,-0.318968,-0.319474,-0.324270,-0.326595,-0.318543,-0.327788,-0.326608,-0.325068,-0.327569,-0.322672,-0.326022,-0.329452,-0.323716,-0.323104,-0.317022,-0.330395,-0.329523,-0.324935,-0.336547,-0.331811,-0.329011,-0.328770,-0.326454,-0.330875,-0.333223,-0.327860,-0.330389,-0.322878,-0.335410,-0.324437,-0.331202,-0.321285,-0.317200,-0.309851,-0.324409,-0.327504,-0.323739,-0.317986,-0.322631,-0.407091,-0.410111,-0.413021,-0.420259,-0.415637,-0.414498,-0.410779,-0.417906,-0.416803,-0.418638,-0.426029,-0.427247,-0.417121,-0.425221,-0.423336,-0.426292,-0.424700,-0.433736,-0.429988,-0.430207,-0.430233,-0.428074,-0.424941,-0.421955,-0.426011,-0.432750,-0.432678,-0.420666,-0.430638,-0.428556,-0.424843,-0.430757,-0.426808,-0.422551,-0.417370,-0.421839,-0.421291,-0.418422,-0.414787,-0.417578,1,1187
-0.212886,-0.208704,-0.208273,-0.220396,-0.220915,-0.224210,-0.217281,-0.230708,-0.226856,-0.217031,-0.222521,-0.234174,-0.231479,-0.227648,-0.220796,-0.229084,-0.239344,-0.235027,-0.226345,-0.225050,-0.226796,-0.228729,-0.235373,-0.242217,-0.220270,-0.237536,-0.217244,-0.211054,-0.215631,-0.223394,-0.221710,-0.219950,-0.218610,-0.219610,-0.213960,-0.210883,-0.219808,-0.225498,-0.215900,-0.221641,-0.321034,-0.318968,-0.319474,-0.324270,-0.326595,-0.318543,-0.327788,-0.326608,-0.325068,-0.327569,-0.322672,-0.326022,-0.329452,-0.323716,-0.323104,-0.317022,-0.330395,-0.329523,-0.324935,-0.336547,-0.331811,-0.329011,-0.328770,-0.326454,-0.330875,-0.333223,-0.327860,-0.330389,-0.322878,-0.335410,-0.324437,-0.331202,-0.321285,-0.317200,-0.309851,-0.324409,-0.327504,-0.323739,-0.317986,-0.322631,-0.407091,-0.410111,-0.413021,-0.420259,-0.415637,-0.414498,-0.410779,-0.417906,-0.416803,-0.418638,-0.426029,-0.427247,-0.417121,-0.425221,-0.423336,-0.426292,-0.424700,-0.433736,-0.429988,-0.430207,-0.430233,-0.428074,-0.424941,-0.421955,-0.426011,-0.432750,-0.432678,-0.420666,-0.430638,-0.428556,-0.424843,-0.430757,-0.426808,-0.422551,-0.417370,-0.421839,-0.421291,-0.418422,-0.414787,-0.417578,1,1227
-0.212886,-0.208704,-0.208273,-0.220396,-0.220915,-0.224210,-0.217281,-0.230708,-0.226856,-0.217031,-0.222521,-0.234174,-0.231479,-0.227648,-0.220796,-0.229084,-0.239344,-0.235027,-0.226345,-0.225050,-0.226796,-0.228729,-0.235373,-0.242217,-0.220270,-0.237536,-0.217244,-0.211054,-0.215631,-0.223394,-0.221710,-0.219950,-0.218610,-0.219610,-0.213960,-0.210883,-0.219808,-0.225498,-0.215900,-0.221641,-0.321034,-0.318968,-0.319474,-0.324270,-0.326595,-0.318543,-0.327788,-0.326608,-0.325068,-0.327569,-0.322672,-0.326022,-0.329452,-0.323716,-0.323104,-0.317022,-0.330395,-0.329523,-0.324935,-0.336547,-0.331811,-0.329011,-0.328770,-0.326454,-0.330875,-0.333223,-0.327860,-0.330389,-0.322878,-0.335410,-0.324437,-0.331202,-0.321285,-0.317200,-0.309851,-0.324409,-0.327504,-0.323739,-0.317986,-0.322631,-0.407091,-0.410111,-0.413021,-0.420259,-0.415637,-0.414498,-0.410779,-0.417906,-0.416803,-0.418638,-0.426029,-0.427247,-0.417121,-0.425221,-0.423336,-0.426292,-0.424700,-0.433736,-0.429988,-0.430207,-0.430233,-0.428074,-0.424941,-0.421955,-0.426011,-0.432750,-0.432678,-0.420666,-0.430638,-0.428556,-0.424843,-0.430757,-0.426808,-0.422551,-0.417370,-0.421839,-0.421291,-0.418422,-0.414787,-0.417578,1,1267
