-0.188217,-0.187122,-0.186252,-0.194859,-0.192436,-0.208373,-0.192304,-0.206192,-0.207679,-0.208032,-0.207285,-0.213057,-0.208814,-0.197933,-0.197221,-0.207489,-0.215660,-0.220706,-0.212216,-0.207076,-0.210252,-0.205396,-0.207421,-0.219795,-0.209756,-0.213666,-0.204042,-0.207627,-0.208594,-0.205950,-0.216312,-0.212700,-0.213364,-0.219016,-0.210560,-0.204471,-0.213746,-0.212610,-0.210573,-0.207320,-0.202223,-0.202825,-0.217763,-0.220216,-0.205335,-0.206989,-0.198050,-0.186737,-0.188613,-0.188229,-0.188223,-0.193212,-0.194808,-0.196289,-0.186706,-0.188317,-0.195226,-0.190024,-0.184647,-0.194349,-0.294569,-0.289471,-0.288694,-0.285366,-0.287298,-0.287312,-0.284384,-0.296717,-0.298047,-0.290521,-0.288991,-0.297393,-0.289201,-0.289890,-0.280981,-0.298024,-0.300810,-0.298030,-0.301671,-0.303405,-0.298160,-0.287949,-0.300313,-0.288372,-0.295135,-0.292984,-0.304490,-0.297644,-0.292808,-0.300389,-0.295964,-0.289445,-0.292183,-0.291941,-0.290812,-0.283575,-0.290552,-0.295855,-0.295377,-0.297717,-0.295763,-0.300829,-0.296663,-0.306486,-0.308878,-0.298174,-0.298034,-0.295398,-0.291225,-0.297388,-0.285516,-0.301761,-0.296636,-0.290150,-0.279359,-0.287812,-0.294782,-0.284769,-0.274883,-0.290244,0.101063,-0.373087,-0.371183,-0.377517,-0.375286,-0.383999,-0.379214,-0.375412,-0.371678,-0.381481,-0.386210,-0.388697,-0.381869,-0.388258,-0.366498,-0.391103,-0.385775,-0.400416,-0.391496,-0.391872,-0.380148,-0.383124,-0.378621,-0.376972,-0.380585,-0.376378,-0.383646,-0.383573,-0.390631,-0.385312,-0.393170,-0.389961,-0.384701,-0.385861,-0.386024,-0.382332,-0.388785,-0.378757,-0.388775,-0.389747,-0.391403,-0.385230,-0.396042,-0.392882,-0.391427,-0.390349,-0.380837,-0.378319,-0.391198,-0.381825,-0.375991,-0.384872,-0.384552,-0.385202,-0.382247,-0.384441,-0.374110,-0.379962,-0.371393,-0.377153,1,80
-0.188217,-0.187122,-0.186252,-0.194859,0.215684,-0.208373,6.285869,3.253041,2.057771,3.666789,0.072729,-0.213057,-0.208814,-0.197933,-0.197221,-0.207489,0.608919,1.482698,1.441138,3.005277,1.995006,1.151472,0.142606,0.027049,-0.047414,1.324961,0.534955,0.222328,0.320354,1.736638,1.024718,0.144219,-0.176485,0.786677,-0.191994,1.091858,4.579673,-0.212610,-0.210573,5.307250,2.673360,0.859726,0.518323,1.027918,1.894672,1.197852,0.192260,0.335770,1.881418,0.961398,1.148591,0.402730,-0.035446,0.847223,0.200031,-0.070300,1.905857,-0.190024,3.076953,-0.194349,-0.294569,-0.289471,-0.288694,-0.285366,3.453310,14.223840,-0.284384,-0.251280,3.650118,6.059748,7.030975,-0.083240,0.431196,-0.242915,1.450097,2.209557,0.185808,-0.298030,-0.301671,-0.303405,3.618322,1.778204,0.318306,0.065691,2.388584,-0.287729,1.037648,0.442291,0.606358,3.162717,1.755090,0.272813,-0.234728,1.318265,4.820490,4.671310,1.781542,9.263226,2.748245,-0.297717,-0.242200,1.478056,1.999127,0.676336,3.576311,2.167501,0.399840,2.810725,2.195660,1.087916,2.173552,0.820835,-0.004208,1.521481,0.400312,3.168013,0.111358,5.485698,-0.047671,-0.290244,-0.374403,-0.373087,-0.371183,-0.377517,2.183414,-0.383999,-0.362819,0.096255,2.010223,0.231222,1.040062,-0.388697,-0.381869,-0.388258,-0.382322,-0.391103,-0.369704,-0.400416,-0.391496,-0.327154,1.445039,3.657248,2.500296,1.153070,0.668471,-0.142236,0.087988,1.334505,1.860837,0.631700,0.587966,0.738327,-0.142115,-0.125274,0.085612,-0.367107,-0.161526,-0.378757,-0.388775,-0.373472,0.088883,2.232444,1.511676,1.357014,0.779885,1.676882,0.020301,0.528570,0.798202,1.222166,0.610139,-0.196601,1.514196,0.826532,2.250130,0.546314,1.058988,-0.379962,-0.355426,-0.155073,1,140
0.134986,0.491461,1.213020,3.273346,0.244919,-0.034571,1.913707,0.334315,5.099380,0.084118,0.021785,-0.213057,0.669495,0.168304,1.169434,0.056252,0.166137,1.250607,2.213724,1.291176,2.229463,0.401552,0.175661,0.579462,-0.098966,0.934884,1.271362,0.380472,2.391801,2.588869,0.026506,-0.188616,-0.160822,-0.098806,0.937162,1.359766,0.215859,0.334338,2.423513,3.053484,0.240097,-0.202825,8.338903,-0.204035,0.970798,0.645696,1.275990,1.059742,-0.162359,2.335985,0.198819,1.373613,1.075591,2.640985,0.237459,-0.188317,3.989764,2.271791,2.259619,-0.194349,0.367099,2.007519,6.727812,0.494447,0.469357,3.571335,1.258988,6.638229,1.273270,0.188048,0.079399,0.062316,0.856736,0.415611,1.941654,0.169287,2.412711,0.152336,4.018547,5.535761,0.688523,0.668070,0.826279,0.456794,-0.109915,1.498637,2.318226,3.039217,5.795048,0.978157,-0.279081,-0.251571,-0.210454,-0.099547,1.645613,2.280239,0.416270,0.656466,4.232021,5.707416,8.661228,5.482531,-0.296663,-0.279848,1.923777,1.193874,2.337482,2.103366,4.400747,-0.297388,0.995219,2.306030,1.778317,4.635914,0.467356,5.990525,4.277954,2.421694,2.386644,2.476967,1.527462,1.506437,0.117025,0.307999,1.595390,1.109419,0.850470,-0.360197,0.025306,1.992742,0.820635,-0.388697,-0.366509,1.021216,1.516538,1.000862,1.157072,1.112739,2.118974,1.549651,0.635609,2.256151,1.749274,1.262359,0.433608,2.105521,2.210344,0.562158,-0.374197,0.091412,0.015637,0.383722,1.766232,0.737922,0.833725,0.135304,2.257157,0.800103,1.636162,-0.145615,0.337306,-0.385230,-0.380144,0.072687,2.063515,2.048338,0.575724,1.208736,0.576181,-0.152683,1.272696,1.058544,0.700447,-0.008582,0.842885,-0.384441,-0.358361,1.565636,0.858062,-0.170936,1,200
1.715113,-0.024137,0.003264,0.851137,0.547846,0.115055,4.461471,-0.179645,0.644652,0.383143,0.752543,-0.135937,-0.031492,-0.197933,0.750219,-0.207489,-0.214140,0.559220,0.390615,1.343798,0.420110,2.015352,0.609429,0.277338,0.743851,0.584958,1.191717,0.499095,1.516765,1.837212,0.109223,0.166913,3.599134,-0.216608,-0.210560,0.836423,1.242101,0.643215,2.984752,-0.162293,0.030379,-0.163000,-0.044726,4.986825,1.081872,-0.206989,-0.198050,6.065728,3.291372,0.029365,-0.185626,3.034950,2.789310,1.095378,2.526781,-0.188317,2.761107,3.285890,0.600150,0.577194,0.510985,0.001302,0.055310,1.543304,1.018519,0.467539,7.478107,-0.248545,1.187295,0.680714,1.254423,0.003210,-0.151582,-0.289890,1.295963,-0.298024,-0.298197,1.027236,0.761180,2.461593,4.356716,1.233799,-0.270077,0.844895,1.183689,0.590270,3.082457,0.122675,2.637182,3.341904,0.235051,5.870751,0.051063,-0.289723,-0.290812,3.338853,2.389358,4.080029,-0.295377,-0.222561,0.110884,-0.234167,8.239044,-0.306486,2.072327,9.443197,8.984471,-0.295398,-0.291225,0.089819,6.340803,4.237833,-0.233364,6.223977,0.100646,8.381383,2.632383,-0.284769,0.908491,1.073907,1.051996,0.331734,1.613146,2.458029,1.833778,1.640412,-0.362819,1.039588,1.460554,1.671073,2.199886,0.310389,0.324712,-0.134870,-0.366498,-0.391103,0.080293,1.448995,1.797119,1.064270,0.111859,1.066848,0.372401,2.495760,1.748843,2.480148,0.355248,1.302981,1.565023,1.823511,2.403069,0.689972,0.472437,0.249321,-0.369760,1.322823,0.325457,-0.363038,-0.321835,0.017140,-0.374841,0.312817,1.527574,-0.152071,2.063515,-0.390349,-0.380837,-0.363204,-0.169176,0.901368,-0.006192,-0.369183,0.317506,0.089667,1.356115,-0.384441,-0.358361,-0.379962,1.049665,-0.361290,1,260
-0.188217,-0.187122,-0.151609,0.076671,-0.034335,3.533862,0.610778,0.385701,-0.153467,0.357394,1.988441,-0.208558,6.046278,0.828210,-0.189809,-0.155761,0.132845,0.811721,3.980577,0.729815,1.532436,-0.045834,0.342672,0.755082,1.535002,-0.213666,0.073061,0.061632,-0.073374,2.178738,-0.049169,1.544285,-0.213364,0.571935,5.954884,0.788422,2.049840,0.459506,0.946963,-0.179245,0.467509,0.434310,-0.207883,4.805481,0.186429,3.292445,-0.170219,-0.094727,0.783091,-0.099163,2.205316,2.062177,0.050571,4.536852,2.065417,0.526875,0.659440,0.615107,0.708803,-0.095350,-0.294569,-0.289471,-0.226997,0.178778,5.140409,2.222545,-0.139418,0.687430,-0.191918,4.001381,-0.244328,9.642327,0.700237,1.539133,-0.268668,-0.158277,0.253346,3.175982,5.389007,1.365900,3.007658,-0.287949,0.671969,3.574787,-0.000853,-0.281035,0.209778,0.165768,1.691827,2.175008,0.855459,1.655129,7.640567,2.928107,-0.244810,1.591645,3.161782,0.806878,1.677153,0.789706,-0.221332,0.765849,6.654170,0.752315,6.855961,-0.280284,-0.228761,-0.118575,1.529315,-0.137377,4.117453,3.946831,8.929986,1.091213,2.263712,1.043766,1.190695,1.160202,1.328741,6.037945,-0.374403,-0.153809,0.022533,0.666338,0.800762,-0.367405,0.620929,3.656578,0.834541,0.552891,0.538516,-0.155668,-0.043939,1.258767,0.029098,0.369622,1.671355,2.491391,-0.150105,3.183766,0.905419,-0.138746,2.469004,1.730739,1.185171,-0.345159,-0.084944,0.089293,0.628281,1.203769,1.961558,1.334707,-0.352356,-0.369574,1.093938,0.789962,1.315656,3.142103,0.866351,0.098518,0.519483,1.661315,0.080888,0.843283,1.052657,-0.148095,1.054004,0.815751,1.781439,0.794435,0.872080,0.023050,0.094124,-0.139580,1.356115,1.819979,-0.122137,0.339419,2.295088,1.082229,1,320
-0.188217,8.353114,0.138084,0.733405,3.006844,0.979794,0.131426,0.976456,2.130917,-0.208032,0.038195,0.562775,0.229603,0.230700,1.917212,-0.072032,0.845400,0.861664,-0.132438,2.086873,-0.210252,-0.200943,-0.207421,1.502538,4.257696,2.046038,3.416834,-0.077530,-0.189412,-0.097727,-0.216312,-0.212700,-0.213364,8.118506,9.825147,0.476173,3.442925,0.228217,0.251295,0.500763,-0.194781,-0.202825,2.309509,1.403949,-0.104729,0.624683,2.206128,2.216299,0.203748,0.500479,-0.188223,-0.181650,0.293949,-0.168360,3.189091,0.691771,1.666200,0.985538,0.854338,-0.091948,9.767247,-0.289471,0.516331,6.670836,-0.243803,1.913465,0.948291,0.927684,3.777796,-0.290521,0.103283,1.025326,0.459029,2.646594,1.103778,-0.058007,1.543691,1.521444,2.566262,1.171005,-0.298160,-0.280958,4.175243,5.087570,0.424547,8.339309,-0.043324,-0.065632,-0.260274,1.676570,19.081765,9.687879,-0.292183,-0.291941,-0.290812,0.522352,5.089887,0.427485,1.612000,-0.156159,-0.286772,-0.281857,6.508193,-0.193409,-0.122872,3.167866,6.318342,0.095552,0.443839,0.940387,-0.285516,-0.280001,0.600564,3.877659,1.686350,2.917079,1.096233,3.216084,0.233504,-0.109209,-0.374403,-0.357425,1.739135,0.323579,-0.359393,0.113807,0.096264,1.967707,0.101649,-0.381481,0.554189,0.527882,1.538190,0.767827,-0.366498,0.596221,0.819574,1.129551,0.316585,-0.375692,-0.380148,0.089339,-0.378621,-0.361359,0.308347,-0.360768,0.465296,0.199628,0.578979,1.521585,-0.393170,-0.389961,-0.384701,-0.369574,-0.386024,0.059181,0.098198,1.334519,1.368401,-0.373472,0.254498,-0.305906,-0.380144,0.313498,0.811976,0.094158,-0.365409,0.543684,0.687191,0.412533,-0.375991,-0.149533,1.801402,-0.139580,0.859440,1.819979,1.751915,0.633711,-0.355426,0.082870,1,380
0.569533,-0.187122,-0.186252,-0.194859,7.428861,6.426236,-0.123233,-0.109284,0.488514,0.097118,-0.187594,-0.072735,0.064700,2.833238,0.775927,2.799000,2.075263,-0.017180,-0.212216,2.209322,3.063194,-0.186755,-0.207421,-0.219795,-0.209756,-0.037042,1.491422,0.829228,1.234822,1.362713,-0.216312,3.213437,4.620542,-0.219016,4.145477,0.642140,-0.213746,0.736837,0.419288,0.558996,0.051289,1.469363,0.399493,2.445070,0.121550,0.465747,1.711980,-0.186737,-0.188613,-0.188229,0.436217,11.558169,2.469523,0.609796,-0.169009,-0.188317,-0.113960,2.680838,3.800679,0.680859,1.257105,11.051987,9.056588,4.167649,-0.287298,-0.070149,-0.166220,-0.120705,0.915146,0.209463,-0.257331,-0.059874,0.176616,6.545102,2.535474,2.372466,3.681794,0.604786,5.106362,3.530532,-0.020943,-0.245680,-0.300313,-0.288372,-0.295135,0.009737,2.774620,1.486151,3.771917,0.866058,8.413403,4.202710,-0.085931,6.634640,-0.083050,1.104005,0.772060,0.165780,0.777832,0.981541,2.597900,0.135283,0.764218,4.084491,0.295674,0.882499,3.116954,10.505140,5.151766,10.467573,-0.285516,-0.301761,-0.258928,1.109317,-0.248246,-0.286684,4.506114,3.060531,4.207244,1.257054,1.559160,-0.373087,-0.371183,-0.377517,-0.359393,0.346116,0.686512,1.237384,1.170451,0.767337,-0.151110,0.077360,0.078945,0.102682,1.025999,0.094466,0.610647,1.364931,-0.391496,-0.375692,1.064131,0.317425,-0.378621,-0.376972,-0.380585,1.106518,1.974527,1.996517,1.614326,1.299114,-0.393170,-0.373842,0.326885,-0.385861,0.378352,0.531144,-0.388785,0.092787,1.937392,0.830915,1.595985,-0.369365,1.289109,0.602472,1.598199,1.725333,1.023147,-0.166712,-0.391198,-0.381825,-0.360582,-0.384872,0.317506,0.597285,0.395877,-0.384441,0.334565,0.846255,-0.307525,2.002273,1,440
0.585207,0.303236,0.321268,-0.134650,1.026826,-0.208373,2.775563,3.631382,-0.207679,-0.208032,3.591155,1.874063,0.529795,-0.197933,-0.197221,-0.207489,-0.215660,0.166216,3.229943,1.011320,1.672082,2.492897,1.294142,0.351697,0.294991,0.322013,-0.142939,-0.055854,0.662070,-0.205950,-0.216312,2.690140,11.733494,1.358684,1.560712,-0.204471,0.755973,0.815705,0.652274,-0.205472,-0.091351,0.254292,1.531329,1.539104,1.131924,0.245891,0.301275,-0.031723,1.744387,1.523816,0.193582,0.076377,1.519572,0.046706,-0.014543,0.472500,1.416915,-0.185293,0.641024,0.053417,1.289505,0.634330,0.632999,-0.183338,1.971476,6.563524,4.651403,-0.199617,5.516480,0.084635,-0.288991,3.235851,0.968804,-0.289890,-0.280981,-0.298024,-0.300810,4.428753,1.650178,2.591203,2.235388,3.963232,2.520415,0.413860,1.358166,-0.292984,0.081343,-0.292812,1.187448,7.508567,16.946185,-0.289445,-0.292183,2.642523,1.748325,-0.283575,2.044578,0.628699,1.175021,-0.294663,-0.101950,0.464354,2.748317,2.551666,2.165088,0.496591,0.594713,0.002431,3.330459,2.779619,0.416801,3.400725,-0.296636,0.131676,0.023734,1.306156,2.180549,-0.238121,1.260620,0.361080,1.067844,1.804028,2.432075,1.055836,1.325216,-0.383999,-0.362819,0.065825,-0.371678,-0.381481,-0.151110,0.310389,-0.366509,-0.388258,-0.382322,-0.391103,-0.385775,0.843733,0.847646,1.598189,0.556253,0.105631,0.106414,1.012556,1.733186,-0.142236,-0.100666,0.309963,0.841924,-0.385312,-0.393170,-0.373842,-0.384701,0.363328,0.606038,-0.336658,1.283190,1.318801,-0.020605,-0.031686,0.105444,2.057933,1.241416,0.570364,0.811976,1.111624,0.344298,1.208736,1.527700,0.794435,0.456057,1.136990,-0.145214,0.351663,-0.133909,2.097572,0.334565,0.290370,1.991716,0.717383,1,500
-0.071162,-0.093563,3.870459,-0.079433,0.707331,0.355135,-0.113433,0.941800,1.252031,-0.040388,5.122288,0.989826,-0.208814,-0.197933,-0.197221,-0.207489,-0.215660,0.064925,12.655948,4.654000,-0.210252,-0.205396,-0.191622,0.500280,0.468704,4.304218,1.181275,-0.118974,0.224969,0.388581,-0.110541,-0.189685,1.505399,0.579926,0.149753,0.717057,-0.213746,0.012801,-0.210573,-0.168883,0.571755,1.361636,0.519894,2.608461,1.434330,1.090501,0.994748,-0.051986,2.616045,0.708856,-0.188223,-0.193212,0.004631,0.338062,0.118729,0.457258,2.328963,1.414159,1.084209,0.899215,-0.294569,0.893990,6.082599,-0.089701,1.382899,0.658286,0.892371,2.190120,0.704062,7.808770,0.175847,1.738894,5.704817,0.817431,10.931315,5.426212,5.752202,-0.298030,-0.301671,-0.303405,-0.298160,-0.287949,-0.272403,1.767945,3.308218,5.052893,0.105813,-0.145091,0.444315,0.759342,-0.121186,-0.028165,2.163526,0.987160,0.316953,1.226848,-0.290552,0.074044,-0.295377,-0.233623,1.057267,2.321778,1.077134,5.805012,1.124052,3.159877,0.684967,4.896363,0.063373,1.313804,-0.285516,-0.301761,0.069535,0.637576,0.258281,0.867547,4.251003,2.597345,2.002824,1.850272,-0.136670,1.036556,-0.355434,1.507654,0.816655,1.856128,-0.133278,-0.360197,1.445285,1.226863,-0.370536,0.760911,-0.381869,-0.388258,-0.382322,-0.391103,-0.385775,-0.383603,-0.391496,-0.391872,-0.380148,-0.317956,0.278523,0.559789,0.558868,-0.360768,1.722988,0.089293,0.595413,1.521585,0.097398,0.093591,1.830921,0.998510,1.646891,-0.367107,-0.388785,0.092787,-0.154485,0.342650,1.595985,2.391091,3.594268,0.345606,1.309383,0.610966,1.270002,-0.363204,0.306584,-0.366548,-0.375991,-0.384872,0.078168,-0.139580,0.859440,1.330108,0.917253,2.448512,0.379053,0.860149,1,560
-0.068919,-0.186310,-0.186252,3.815856,3.529898,-0.208373,-0.149636,-0.205030,-0.190664,-0.172742,0.200402,2.335918,0.077491,-0.017665,0.952673,-0.207489,-0.215660,-0.220706,-0.212216,-0.207076,-0.210252,-0.205396,-0.207421,-0.219795,-0.209756,-0.213666,-0.204042,-0.207627,-0.208594,-0.205950,-0.216312,-0.212700,-0.213364,-0.219016,-0.210560,-0.204471,-0.213746,-0.212610,1.147950,0.597082,-0.202223,-0.146053,0.968105,1.529536,2.755491,0.199348,-0.120332,-0.186737,1.251695,0.739552,-0.187413,-0.193212,1.307111,11.080848,-0.186706,-0.188317,-0.195226,-0.186816,0.679031,-0.194349,-0.283025,4.786607,8.887146,-0.285366,-0.287298,-0.287312,-0.211330,-0.294642,-0.268456,-0.232788,2.576247,1.832797,0.198231,0.981469,0.698673,-0.298024,-0.300810,-0.298030,-0.301671,-0.303405,-0.298160,-0.287949,-0.300313,-0.288372,-0.295135,-0.292984,-0.304490,-0.297644,-0.292808,-0.300389,-0.295964,-0.289445,-0.292183,-0.291941,-0.290812,-0.283575,-0.290552,-0.295855,0.566344,0.794200,-0.295763,0.919777,0.791332,2.893252,4.435290,0.414878,-0.159149,1.353675,0.790473,1.348863,6.668666,16.297048,-0.296636,-0.290150,-0.279359,-0.287812,-0.294782,-0.279073,1.275429,-0.290244,0.592378,-0.138147,-0.371183,-0.361937,-0.375286,-0.151689,-0.133278,-0.147186,0.086380,0.537573,-0.370536,0.527882,1.015934,0.546112,-0.366498,-0.391103,-0.385775,-0.400416,-0.391496,-0.391872,-0.380148,-0.383124,-0.378621,-0.376972,-0.380585,-0.376378,-0.383646,-0.383573,-0.390631,-0.385312,-0.393170,-0.389961,-0.384701,-0.385861,-0.386024,-0.382332,-0.388785,-0.378757,2.958228,2.800249,-0.391403,1.106051,2.958362,1.292798,1.389609,1.999887,0.575724,-0.378319,0.084562,0.611122,0.009216,-0.384872,-0.368596,-0.385202,-0.382247,-0.302796,-0.358361,0.241322,0.634525,-0.377153,1,620
